customer_id,contact_id,customer_since,status,segment,created_at,updated_at,etl_batch_id,source_system,source_record_id
3e69eca8-7abf-50e8-85e0-3b6e0c2861d0,3e69eca8-7abf-50e8-85e0-3b6e0c2861d0,1997-09-17,Active,B2B,2026-05-20 19:08:09,,78d220e3-ce5b-4c5a-bb1b-1464975eda2e,northwind,nw_cust_FRANR
ecf6f9c7-42cb-5c44-b285-82a4e1a80e3e,ecf6f9c7-42cb-5c44-b285-82a4e1a80e3e,1996-05-09,Active,B2B,2026-05-20 19:08:09,,78d220e3-ce5b-4c5a-bb1b-1464975eda2e,northwind,nw_cust_HUNGO
263118c5-e4bc-5f0d-96b3-7056224e3057,263118c5-e4bc-5f0d-96b3-7056224e3057,1996-07-19,Active,B2B,2026-05-20 19:08:09,,78d220e3-ce5b-4c5a-bb1b-1464975eda2e,northwind,nw_cust_QUEDE
6194b9dd-d6d3-5e0b-b0fb-02dc923a3e2d,6194b9dd-d6d3-5e0b-b0fb-02dc923a3e2d,2026-04-29,Active,B2C,2026-05-20 19:08:09,,78d220e3-ce5b-4c5a-bb1b-1464975eda2e,dummyjson,dj_user_7
0e386435-f9af-53e1-98ed-7f6aa1f0ea23,0e386435-f9af-53e1-98ed-7f6aa1f0ea23,2026-04-29,Active,B2C,2026-05-20 19:08:09,,78d220e3-ce5b-4c5a-bb1b-1464975eda2e,dummyjson,dj_user_33
c8730b43-ee61-5301-9cd2-a2ca832829d6,c8730b43-ee61-5301-9cd2-a2ca832829d6,2026-04-29,Active,B2C,2026-05-20 19:08:09,,78d220e3-ce5b-4c5a-bb1b-1464975eda2e,dummyjson,dj_user_39
a8a318fb-b265-59a6-a5e0-364bb4909d79,a8a318fb-b265-59a6-a5e0-364bb4909d79,2026-04-29,Active,B2C,2026-05-20 19:08:09,,78d220e3-ce5b-4c5a-bb1b-1464975eda2e,dummyjson,dj_user_120
662d9f61-389b-519e-a446-399bd5f9b92c,662d9f61-389b-519e-a446-399bd5f9b92c,2026-04-29,Active,B2C,2026-05-20 19:08:09,,78d220e3-ce5b-4c5a-bb1b-1464975eda2e,dummyjson,dj_user_131
7ad5d210-5519-5946-aed6-d8d03af43b97,7ad5d210-5519-5946-aed6-d8d03af43b97,2026-04-29,Active,B2C,2026-05-20 19:08:09,,78d220e3-ce5b-4c5a-bb1b-1464975eda2e,dummyjson,dj_user_135
