order_line_id,order_id,product_id,line_number,quantity,unit_price,_reject_reason,_quarantine_reason
12b19dca-4269-48a9-b237-52166d19100f,485447de-f5bf-4439-bece-52bee3fa2241,65241cab-5792-474e-9476-613ff2617a8d,,4,39.99,,invalid line_number: 0
b5d3f938-0bde-482d-8117-ae11bbb9d1a0,aaa2bca3-fa17-439c-9825-fc26de7b09c3,e1b17c1b-e9f6-4c08-836d-d51e4f134ec5,3,5,,,FK violation: order_id aaa2bca3-fa17-439c-9825-fc26de7b09c3 not found
e2d8b005-09c5-46aa-8ab9-46ba8de10ef0,5a372ea9-4b72-4385-9d52-012dfe174809,8e06c9dc-c596-4267-a04a-8f9d99341199,1,1,3386.67,,FK violation: order_id 5a372ea9-4b72-4385-9d52-012dfe174809 not found
3dd03328-7003-4122-ae76-d3eef0631849,342fe623-baa4-4652-92f8-dde997859605,ff904375-a26c-40b8-81ed-96cbe5fa56b0,1,1,4068.89,,FK violation: order_id 342fe623-baa4-4652-92f8-dde997859605 not found
24ea9e50-660c-4c3b-a73b-7f2673141b04,b294bc40-9a3a-406a-9dc2-27ecab387cf7,6d1b08e9-b484-4fcb-b0f6-78051d0752ef,1,,2480.05,,quantity <= 0: 0
55e477f8-f721-43b2-bc2c-331b115d90e9,47985d86-2d1c-4e53-b520-dbf10c308d50,fc4919d5-2c4e-493b-a935-b2afb0b406ab,1,1,1062.94,,FK violation: order_id 47985d86-2d1c-4e53-b520-dbf10c308d50 not found
430fc922-16a1-451d-a112-fb85614bf90c,7f6836af-6e41-409e-97f7-3a2c4144f705,fca8f5ae-7de7-45c9-a9e9-a424448c1711,1,1,4023.23,,FK violation: order_id 7f6836af-6e41-409e-97f7-3a2c4144f705 not found
7849b202-b509-4318-8dd9-c919a2841d94,b716e895-ac67-4c0b-87fc-e63c9d5fb25c,715c1e92-6b71-44ca-a855-84a4bf037866,1,1,66078.41667187377,,FK violation: order_id b716e895-ac67-4c0b-87fc-e63c9d5fb25c not found
976c176f-100e-4fb9-ab42-9d81c523aaed,f108bfe0-9b98-4dd1-ae09-3225a01c598f,23a161d2-0aa8-4968-8d28-8d303a7b771c,1,1,2450.21,,FK violation: product_id 23a161d2-0aa8-4968-8d28-8d303a7b771c not found
758ee76f-43f4-484f-a71c-0232dd7e9bad,832d59a8-c985-4780-9552-6e98029bfa54,b67ff333-d587-4d2b-971b-c566a746def4,,1,5568.65,,FK violation: order_id 832d59a8-c985-4780-9552-6e98029bfa54 not found
9208425b-0ec1-47a5-a3cf-0cadbf903627,582657b4-15f5-4c13-975d-46f7e941446c,d1e8c946-7b94-4b28-a370-7bd585433bdb,3,3,39.99,,FK violation: order_id 582657b4-15f5-4c13-975d-46f7e941446c not found
b96469f1-8854-4b68-8fea-3ccd6ed21c7c,7c90b33d-8287-4394-97c3-d5e468315fc7,7da3760a-7cf0-4021-851b-97947423a8dd,2,,79.99,,quantity <= 0: 0
4dbfb9b4-1228-48e5-b9b7-0771f9f6b3dd,40879852-c139-4c29-b2c4-d04fa641422f,49da8e1c-8803-4e67-8349-51e1404f403a,1,1,7681.3,,FK violation: order_id 40879852-c139-4c29-b2c4-d04fa641422f not found
259b8886-a960-402b-ab4a-eeae8edf1c31,63ed3828-38ff-49ef-be25-c5a5d55f895e,1cdf32c3-e75a-4dcd-aa72-cb79cc157379,,1,9955.37,,invalid line_number: 0
ce563178-4449-42b6-9e52-8d82b49bde19,60b6e164-ba21-4217-998c-e57022aaf370,9abde850-b7c2-4bb6-9f52-0e3c6cbd971a,1,1,1341.08,,FK violation: order_id 60b6e164-ba21-4217-998c-e57022aaf370 not found
420b7dda-8daa-4cfe-aa38-3806f9eec458,939edc5a-3904-4a00-92f6-4cb37a886142,0060d925-ee0d-4b8e-8981-564776c53240,1,1,5134.64,,FK violation: order_id 939edc5a-3904-4a00-92f6-4cb37a886142 not found
bcecc308-4444-4e06-a81d-4ebc30cc10d0,fcaadbf3-fe03-4dab-9641-6c687a1457d2,94d282b2-0b35-4f15-83f7-0cd3d6b3b098,,1,6349.92,,invalid line_number: 0
799a32eb-430a-4b2c-a1a9-5a9a6787953f,c49e877c-0df6-457a-b787-5d8080ea81c7,1f46ec54-06d8-4d3f-adae-c051e7232e91,4,,36.0,,quantity <= 0: 0
678f46b1-67bb-4beb-96a3-d024c968771a,22bdfd91-a63b-4bb4-93cb-9fbe617eb6bb,db8daffe-64fc-4d95-8227-4f2b13449f2d,1,1,7369.02,,FK violation: product_id db8daffe-64fc-4d95-8227-4f2b13449f2d not found
9cf86c1d-d7df-47e5-a1da-56ea41e0b76b,ee00978f-e6ef-440c-9b52-5bb6963b0455,2b2e8577-577e-4280-af27-b3ff405e531d,1,,2360.65,,quantity <= 0: 0
2b6e592d-dd61-4f0e-af10-1ef6e12df996,4ff78a15-5688-4eef-9ee7-9dd159da7862,68a2e211-6a95-44e9-b7ec-85b92876274e,1,,7748.14,,quantity <= 0: 0
fc8cd95d-f455-4f1e-bfad-8c7b7a4d4f2a,0a957585-5ae5-4e13-8e5d-eec3531d7c2c,d3639678-748f-4dd5-a97f-1e93b42c1862,3,5,5.49,,FK violation: order_id 0a957585-5ae5-4e13-8e5d-eec3531d7c2c not found
57df95ab-c620-494f-8c78-060c2e162f3e,70fbdd9b-08f0-401c-bb4d-b33b04150c3e,c7ecfc3c-769a-43fe-89e7-f8c39137b28d,1,,,,quantity <= 0: 0
23e90e4e-ace2-41e5-863f-ff5b66b48236,ce55c26a-8796-4ea4-b2b1-ddfedb1e4069,d0aa2702-7b9b-4a09-a4bb-3c48d145b471,1,,8635.88,,quantity <= 0: 0
5cf3a2a6-713a-4d58-ba14-974ae8e29424,2291988f-6322-40ff-9085-2d60a38d9870,7431e4ea-f44c-4642-be52-9b63042ba958,3,,22.0,,quantity <= 0: 0
a807e7e5-fba7-457f-badc-5cda7bbd3903,cd88beb5-f864-4da5-bd1e-aa8b73d984da,20bf076d-a3b7-4fc4-aa5d-e60d34541694,1,1,667.26,,FK violation: order_id cd88beb5-f864-4da5-bd1e-aa8b73d984da not found
80b3dc3a-c75f-49cb-92e9-c03cdfa9faed,88a92187-3034-4485-a764-68f73d838c63,6e5012be-f7ab-4bf6-8ad9-88892aedbd93,,1,6107.81,,invalid line_number: 0
6434446b-3b70-4cd1-a500-5caa60ff1d77,b76f4449-10e2-49a8-9208-d2473712449a,d1d50eaf-1ff1-4443-98e9-ae3f46877095,1,1,8099.01,,FK violation: order_id b76f4449-10e2-49a8-9208-d2473712449a not found
b017049c-447f-468c-888b-138f17a5f23d,ef88c5d4-6c3e-49bd-9280-a1e5bb6e45f0,c94ff3a6-46d9-49ae-b4c4-8e1205fc4f70,1,10,24.0,,FK violation: order_id ef88c5d4-6c3e-49bd-9280-a1e5bb6e45f0 not found
0cd15ae2-aedb-4525-b9b2-6cac936a94fd,9955f45b-eaf5-464d-904c-311aaa628b9c,f2bc8878-746f-437b-a73a-c323e4182093,4,,34.99,,quantity <= 0: 0
88f24962-9b73-4ad9-8026-321e0aade5d0,dc55cf3a-fbdf-4c7a-b0ad-0cd1fbe5cd13,68a2e211-6a95-44e9-b7ec-85b92876274e,1,1,5297.85,,FK violation: order_id dc55cf3a-fbdf-4c7a-b0ad-0cd1fbe5cd13 not found
a6e5a9ac-3fde-496a-8df6-cef52dc5df77,b85a8fac-0217-4432-9204-1a29d320d8bf,adce12b4-e6b4-4320-ac6c-9f4ced1c98ca,,1,9750.87,,invalid line_number: 0
4a47ba08-0fc9-41cb-abd6-0b623d9415d9,a299cbe4-adc0-4695-bd01-88f683bddc1e,9fb0f976-8955-48fe-9de6-be9b4e9db8ae,,80,27.2,,invalid line_number: 0
c508137c-1fec-4d50-8eba-7d3dee03c54c,7611aa26-9506-4401-88e1-9a98c1dc965f,c35537fd-24d7-4fba-b4ea-6dd81a342e74,1,1,,,FK violation: order_id 7611aa26-9506-4401-88e1-9a98c1dc965f not found
28642186-54b7-4eca-b3e1-f0bc1056626d,aaa2bca3-fa17-439c-9825-fc26de7b09c3,b88e849d-9469-45cc-8d21-6055f21380f7,5,3,79.99,,FK violation: order_id aaa2bca3-fa17-439c-9825-fc26de7b09c3 not found
d909e316-d2f2-4d41-bf2d-9e2245158416,56a59db3-03f2-4b4a-9a13-39afb1782c00,b6e9776a-25e7-48e4-8d25-b0ac10b37039,,1,5003.84,,invalid line_number: 0
bbdb885a-adce-415a-af61-2de0144b3bf7,e9c188ad-02e1-45f3-9a7e-3a7c8875f362,777d3c09-05a0-4bca-9e0f-10421e29434d,2,3,49.99,,FK violation: order_id e9c188ad-02e1-45f3-9a7e-3a7c8875f362 not found
23b3a7d0-d31f-4512-8bf7-c46bee219178,f275d38e-bc1c-4a6c-9213-e88ea355f44d,c7422e42-0bea-42e8-ab0f-f54b4c5481a6,1,,4032.85,,quantity <= 0: 0
90c3fa25-deaf-4fd7-a785-f46b5410f73e,4b284571-9425-474f-a143-f2e9cc71e058,4e46c834-9c73-4222-a2ca-755d18b17acd,1,1,3009.19,,FK violation: order_id 4b284571-9425-474f-a143-f2e9cc71e058 not found
13a730ab-9d46-45ba-bcf8-a1d886ca3f31,807ba31b-b4d3-417a-81bb-99d20e400cf4,a8ebcb31-fc03-4913-850f-a5c4555895c2,1,,907.16,,quantity <= 0: 0
2a98fc17-03b3-4e8e-bb18-af26e2483b48,f3cf31a5-c056-436e-a0b6-f22f8d9e636a,32ec4192-478f-46d9-ae11-b3e9b91dd41a,1,,2029.22,,quantity <= 0: 0
0ced07b0-0a20-4790-a7a9-3ebfef6ea6dd,b034b12f-27c0-410d-a209-ad9ac82e62b6,2b52a0cf-b675-4e79-bf6a-34e7249ef568,1,1,8495.44,,FK violation: order_id b034b12f-27c0-410d-a209-ad9ac82e62b6 not found
af9f04cf-cc67-4783-ad2f-c9aab2c39c71,4fbed0b4-b392-4ff3-9109-cdf4ac3c09e6,b837efe2-46ef-4996-a22b-ae39d77df5b6,,1,2675.81,,invalid line_number: 0
c5806dbe-efd7-4e1e-9d6b-aa981a4fb384,959867fa-6ce0-4b5c-85c8-3c12bcfef7f5,5e3fcca2-6d47-4ce1-a30b-c9baf9d60f66,,1,2434.43,,invalid line_number: 0
ab353dce-490b-44f6-b7a3-8dd96d4608b5,d27f171d-6169-4b5d-91fe-4ac15eebf08d,0bb7313b-dbbd-4914-b6f9-f94cb40bef06,1,,549.99,,quantity <= 0: 0
0a732bd7-bb88-4eda-a13b-d1bc1d7c5438,a7fadfe8-173a-430c-bdcb-391db7312553,37be4bcd-07fa-4d4a-8a93-25fb2642d2bf,,6,36.4,,invalid line_number: 0
d363e0de-0d94-4186-965d-38a8bf3ca05a,44016931-7ddd-4dc4-875c-8707c32bf7af,e98bdb1c-32b0-4cb2-92af-0c446e8b620d,1,,15999.99,,quantity <= 0: 0
e5885471-ae88-47c5-b3c3-473c36d19d4a,00813db8-9dcb-4a3d-a40b-de394e3457eb,f0f2fb8f-32da-4a64-8caf-2d6792d3487c,1,,2865.38,,quantity <= 0: 0
74a047ab-67ed-4e42-ab32-d8d094ab6800,2028efb2-7a9c-45b2-b0a5-1ade48af4c88,990cfe55-b3df-456b-accc-31217d94f473,,1,8891.76,,invalid line_number: 0
373dfb2e-4d44-418d-ad81-cfb0c30f7e51,0188f3d3-f52d-412a-9b55-2f8cd4aa8d9a,a5637206-51de-469b-ad47-c9b6f21bd0c3,1,1,3462.39,,FK violation: order_id 0188f3d3-f52d-412a-9b55-2f8cd4aa8d9a not found
dfefd02a-323b-4d45-96b4-278fe1384d17,86470e48-5c1a-42dc-aba3-8fb1abb30e31,5962b491-297d-41ac-8a4a-c8d877dd54b3,,1,49.99,,invalid line_number: 0
23c62dbe-a111-49a0-be39-2dee64948a69,5c30b409-8343-433c-a852-c4761d85d1ef,690699b9-902b-4b25-a472-290e6967bb94,,5,499.99,,invalid line_number: 0
9a38de77-6881-4ae2-9227-24ec4c35da76,2ca3c296-88ed-49c0-b2c3-49246e8d5469,d55035f1-3911-4414-b4f8-16572fb5af47,,1,5244.74,,invalid line_number: 0
2f673ac6-98b5-463c-899f-e6f8a195f3c2,cb9a1c65-6638-4925-a6ef-f4814b70d586,96768d79-d12a-4b17-8ef7-3cdeae972247,,1,9064.98,,invalid line_number: 0
e341013e-6070-4fd3-a63c-a1050c8d3d90,d24e2fe0-6bb8-4f27-8731-9cca71bc9497,990cfe55-b3df-456b-accc-31217d94f473,1,1,6645.32,,FK violation: order_id d24e2fe0-6bb8-4f27-8731-9cca71bc9497 not found
2f9116e8-1f9a-4529-a371-d1fabb28768d,bc709430-9bdf-4fc5-a43f-b02575d76ff6,3c268fa7-1ce7-4a1e-ac24-fdc1445b9040,5,,,,quantity <= 0: 0
7bbe2591-07cc-4333-8179-783257d1d649,c7567031-bf0e-4fd3-b263-e09c0d09c20a,37c4dc2a-dc02-4c8c-8afb-84a08b3e8104,,1,6709.61,,invalid line_number: 0
f54c15b7-706a-47d8-aba9-99545b80fd3c,e9c188ad-02e1-45f3-9a7e-3a7c8875f362,6d81954e-f6db-422b-a983-685a2f96155c,1,5,27.99,,FK violation: order_id e9c188ad-02e1-45f3-9a7e-3a7c8875f362 not found
1371e490-66d6-4e5a-ae18-fe006ad0ac8b,d4d23415-7390-4153-a3d4-383cc80294c2,69373ac2-5205-4d1e-a809-0d008f898334,1,1,3470.52,,FK violation: order_id d4d23415-7390-4153-a3d4-383cc80294c2 not found
2f153257-2db4-48fb-b04f-320a6ecf60ae,45fc62f7-8c20-476a-8535-ef282e3c8fcf,37be4bcd-07fa-4d4a-8a93-25fb2642d2bf,,20,36.4,,invalid line_number: 0
07226f43-29a5-4c17-8ab7-24e3261d61f3,9b822439-1540-4914-b5b5-f0ad5f4d58be,d38ef8cd-8032-4a4c-88b8-be465d855224,1,1,11.99,,FK violation: product_id d38ef8cd-8032-4a4c-88b8-be465d855224 not found
0c44e1fc-fb0e-4d01-b9c5-90d51517e927,acbc0d8f-411e-45de-bb51-481a479bed51,1593d885-43e8-49c5-81ab-5d330297e566,1,,3307.87,,quantity <= 0: 0
a93cc041-78ae-42cb-93ae-48647206c59e,b6c283cc-473b-40d7-ac36-62988484c37d,b9cade9e-ff2f-462e-834f-e8f7f91738ba,,1,8935.67,,invalid line_number: 0
3da9ce51-439d-41f7-8040-ab2a9467e303,155f19aa-1c76-44c6-9c8d-36f63d641a67,783c6813-10e0-4530-83e5-50716afca7ce,1,,3314.11,,quantity <= 0: 0
8eda7b1c-6680-4716-a88d-e2b0f3b7bc12,565c2599-704d-400b-b8fd-6b47ade14013,a452fcf3-3fe2-43b3-9740-00878b9e0147,1,1,9022.34,,FK violation: product_id a452fcf3-3fe2-43b3-9740-00878b9e0147 not found
e9839f64-8bcd-466e-bf89-949aa7a2ccc5,1bd20ff1-8cff-4b55-8eae-d4305b42c127,dbf9bcec-bceb-4b6c-a1f7-e749b612b814,1,1,2979.45,,FK violation: product_id dbf9bcec-bceb-4b6c-a1f7-e749b612b814 not found
4fe818c6-0129-43ff-9690-391542bf0d38,65056a94-cce5-4fb0-a6de-35a3040b1f21,9ad0007e-c963-41a7-beb5-495e4b891923,2,,32.8,,quantity <= 0: 0
f38b86e4-568b-45cf-8d89-9ead0d52cc21,0e26c532-0ead-4381-93da-4a427d93737c,8959ae4c-64d8-4d33-8759-8b5b7bf578e9,,1,5960.11,,FK violation: order_id 0e26c532-0ead-4381-93da-4a427d93737c not found
36838776-913a-4153-8c2d-afce5d493d08,e321affa-2c78-47ef-b5ad-c5f1cbd8b6d4,570bc180-1826-418e-9af2-297314effb75,3,30,263.5,,FK violation: product_id 570bc180-1826-418e-9af2-297314effb75 not found
e3b7cfdb-8c6e-44db-90b1-15ea80c0a904,0f7a9ce0-8e97-4554-9ce0-68fc85dc5096,37c4dc2a-dc02-4c8c-8afb-84a08b3e8104,,1,3723.45,,invalid line_number: 0
20c1c1ee-7a80-425b-94c9-58cd9f02192d,a0398903-6344-4138-9f00-fbbf7c6f5e14,000ddd44-9a07-4055-a24e-d59ea185d25a,,21,10.0,,invalid line_number: 0
a15b836d-31d1-4e02-b475-c2060985d2b2,7672678e-55eb-4a8b-b20b-e857a0eb8587,cdd3ee42-4a08-473d-aff7-c30d3cfa11bc,,1,2440.24,,invalid line_number: 0
791caf6c-5c5d-4c04-87bc-2221a491b395,47701059-5e4b-4c55-9f21-a758f6f68732,0884ae35-560f-436e-8833-56c3188ab19a,1,,5658.99,,quantity <= 0: 0
eb314358-e790-4913-9d0c-dba73decae35,4c487c78-62d1-49b4-98a4-4b4efdc0a811,bb5fea5f-bccb-4dae-8049-6cc7652df018,,4,7.3,,invalid line_number: 0
6da1e704-a001-4c32-a5c6-412057404884,12a724c4-ca55-47cb-af51-81274b30354a,e1d9aa2e-ae60-47d4-8528-57865c6f46f4,1,1,7464.22,,FK violation: order_id 12a724c4-ca55-47cb-af51-81274b30354a not found
6f423edf-b551-46fb-a627-08d3101cc8f3,aad263fa-75e7-41d4-aaf5-97170dd981f5,e25bdc17-3ee8-4689-ab8b-bd321142ba33,1,1,5731.74,,FK violation: product_id e25bdc17-3ee8-4689-ab8b-bd321142ba33 not found
6c3582f4-711e-427a-9137-3975be0ea061,9e19dd74-789d-463f-98d2-64abf40dfe1e,413c6431-5ddb-4e7c-8897-1a0bb8c8cd61,2,,24.9,,quantity <= 0: 0
761c2412-e293-4564-96f1-d9d7da844bd4,315c756d-7a57-4858-a8cd-ca19eefa3baf,b35ee0be-7e32-4ad1-9608-24a7433529ba,1,1,3347.0,,FK violation: order_id 315c756d-7a57-4858-a8cd-ca19eefa3baf not found
94e00585-c025-4faf-a33a-07bd27b41b69,25d08efe-0512-437a-95fc-fb8d66cd241c,2b2e8577-577e-4280-af27-b3ff405e531d,1,1,2678.67,,FK violation: order_id 25d08efe-0512-437a-95fc-fb8d66cd241c not found
2ea829f6-2799-416b-82bf-c7ccdaa67379,1a5df3fa-8751-487e-8837-6f51c9a4070f,405ec7ec-68cb-45c4-be9f-ce66833c71ff,,1,5765.81,,invalid line_number: 0
a86d4145-568b-484a-8fda-4df6d00f9de6,2ef724d2-a1d1-473d-99da-c5d96a67c5dc,2431d34e-fc7c-4150-ac77-7286a7821b65,,1,5665.82,,invalid line_number: 0
2b8c3780-242e-4e6f-84d7-f07b2afe0bea,91723a0e-b160-4bca-b125-3897fd739c3d,fc2d9f0c-8dd8-4a8e-b454-6d79b6c7e76f,1,,4945.18,,FK violation: order_id 91723a0e-b160-4bca-b125-3897fd739c3d not found
84086af4-7b97-4e66-a518-50e61964323a,96b0ee81-c921-40ba-9f55-06b3107a9f5b,91b94b55-742c-44e7-b19d-6398a2bb87fb,,5,7.0,,invalid line_number: 0
d528b091-6c7f-42ae-a563-b156c393239c,75620077-84a9-4572-a37a-752c12054af8,58c3ab3f-37b2-4953-9995-234733663995,1,1,5151.21,,FK violation: product_id 58c3ab3f-37b2-4953-9995-234733663995 not found
dadd2086-a938-4471-a4bc-83b4374c184e,e1a9712a-c312-4c18-839e-a082e7577fdd,f42d740b-9ac6-4cac-858c-644ca70fba8d,,1,4492.14,,invalid line_number: 0
b9f94bb1-bc74-46af-9bc8-23744174ec55,fda74e67-a59a-40bc-9279-c2558eddcd33,e5305417-2944-4bb7-831c-2ba279337b57,3,,3.99,,quantity <= 0: 0
9618fb82-02ac-40a0-9c9d-84bc56e1557d,7bb15b0b-bf3b-485d-9383-3ca965537dbe,3f1f60b0-4cf3-4e10-9242-8222f2522a5b,,57807.09268728392,2189.49,,invalid line_number: 0
cb37f6db-6d7d-4c97-a9ca-b0ae5b903b99,d516fc5a-afae-40cf-ac6a-ae05f6a58649,7cdca014-ddd8-44b5-8109-d9318f5a0e26,,,11.2,,invalid line_number: 0
b8977646-3f65-4a67-a623-bc2b02c79f12,48cf4f72-1805-4249-9239-66d2fe556a2a,b7b380fd-519d-42d8-8cf4-301110f2084c,,1,3394.43,,invalid line_number: 0
083e3073-36da-4e6f-a9f9-ddb0c615102a,541abcdf-13fa-4bad-9e81-4978ea175727,4f5c4101-2d5f-4245-bc79-2a8cf7054905,4,6,6.2,,FK violation: order_id 541abcdf-13fa-4bad-9e81-4978ea175727 not found
a3ded399-0f68-4b23-8041-a6edec9b757d,30fae33f-a8de-43f4-8738-d5778969c8b9,69c92d50-6662-4329-90a7-6bd0302768c4,,25,18.0,,invalid line_number: 0
56ef30fe-c52e-491a-a76c-743e6e484769,0477ffe7-288e-4faa-9567-3f2e1232798f,661b2758-7604-49a2-babc-1bf3ce8c7ceb,,2,13999.99,,invalid line_number: 0
5a702c78-35e3-45a0-8b6f-10a4dfe9121f,247153b5-0ee0-499a-8271-221384ea3cea,f03365b4-f1bd-4bf5-9c4a-c6a4fca19699,,,3592.63,,invalid line_number: 0
b37849a7-9cbb-4814-9bd1-799ed061371e,f59767ed-c884-4d6f-9d9b-5c8d5a3f8b1e,5e3fcca2-6d47-4ce1-a30b-c9baf9d60f66,1,1,6234.28,,FK violation: order_id f59767ed-c884-4d6f-9d9b-5c8d5a3f8b1e not found
27200394-2b44-4938-86ab-dcce9dc53720,f3a99961-39d2-4fb2-9545-db6a14944a0f,7646f393-cf04-4afd-99df-391f1f9f1b2e,1,,5363.0,,quantity <= 0: 0
401280d8-feb2-4732-9851-e709f2b2c36e,de584053-668e-4116-afe4-6f58c02f27d9,c2224569-8e20-4f22-b64e-367219011ada,1,1,6213.56,,FK violation: order_id de584053-668e-4116-afe4-6f58c02f27d9 not found
fdc2d5cb-0b56-4be5-b99e-f4e61801a21e,26afc400-cd74-4513-9dba-e62afc87e777,0f3fdb0b-e9aa-4930-9857-5cc873c0b198,5,45,34.0,,FK violation: product_id 0f3fdb0b-e9aa-4930-9857-5cc873c0b198 not found
13787ea1-01f0-4c0e-a5d4-ce8ab93a455b,f1b563bb-9aea-4a4d-ba5d-1a757aeea620,8c112cfd-25b8-45e1-bbf8-afd9705a814b,,1,3949.87,,invalid line_number: 0
1cc8268c-c503-4d37-85a3-72acc2b00869,f82ba635-0437-441e-881b-acce093e7b16,d1d50eaf-1ff1-4443-98e9-ae3f46877095,1,,1586.03,,quantity <= 0: 0
7a51d17b-c5de-4578-9c92-1ff56f658ff9,00508d79-cb78-41ab-b2f1-e796c9ac85e4,87cc51ea-9ce2-4661-8f71-342803fbe4e9,4,,11.99,,quantity <= 0: 0
ba66254f-db8a-4d0b-8d7d-e2619362ec17,3dee75b5-2e47-4131-8cf9-68a30e8cf261,8302094a-9092-41fe-8e65-bea1538c9e4a,1,10,19.45,,FK violation: product_id 8302094a-9092-41fe-8e65-bea1538c9e4a not found
3fbf3dc1-b3b8-4e37-9475-755a743e4910,c1650ec4-870c-4a5a-bb6f-34bfe6a20367,0060d925-ee0d-4b8e-8981-564776c53240,,1,8492.59,,invalid line_number: 0
943dc721-83a5-4580-8431-0e8a0cb77640,120e8152-b894-4c3e-b1f2-a1cd8f6a75c5,75d91eac-b77b-44aa-8c53-ed8f4df53188,,1,3327.44,,invalid line_number: 0
25285e99-88c9-4fd5-ae52-3c83a4f41747,0bdd5551-8bbe-442a-9ab3-974428b33eb1,58e65c9d-b00b-4415-a39e-614a4b37efde,2,18,9.0,,FK violation: order_id 0bdd5551-8bbe-442a-9ab3-974428b33eb1 not found
e9c6dd0b-9f0f-4cc8-ac5a-c2a8eed92ef6,ba489827-9c4e-4868-9e9c-b35ae422e821,594be627-bd1c-4abe-bb4c-d8f75cb56c9b,1,,3891.56,,quantity <= 0: 0
