order_line_id,order_id,product_id,line_number,quantity,unit_price,_reject_reason,_quarantine_reason
85ab3d54-cf84-41b2-957d-1566f084666d,6c5c3228-2d74-4d74-abaa-ae363637abdd,12c8477a-9b5b-4f9f-a91a-2a7dae992cfc,1,1,3934.38,,FK violation: order_id 6c5c3228-2d74-4d74-abaa-ae363637abdd not found
80d4ba76-2b6c-47d0-af31-d4e4e157ff6e,6e2d7a25-15e6-4913-b99a-1f7eb7deb73c,9b93b63b-1b92-4873-bd36-f24c8e0ff44d,1,1,6383.64,,FK violation: order_id 6e2d7a25-15e6-4913-b99a-1f7eb7deb73c not found
6b69441d-b420-47a0-9935-bd6c3ba521ad,efb7097e-771a-46b1-b7f7-3b268d648076,4a6343ca-08c8-4ff2-80b3-3127488eab03,,,5102.08,,invalid line_number: 0
848bde89-011d-4904-b325-e2814fc5a050,0c8e1fff-c47e-4ef0-b3a2-14b0f582f788,d1bc88ab-c3d5-4ce6-8804-f39b986c4986,1,,889.5,,quantity <= 0: 0
02e56504-30f0-40b5-8e54-4f59eafd242f,5e636bc2-8bd6-4d52-b6aa-aa49e1d85cca,9e558222-8fde-4c4c-97e4-3458fa5cf130,3,30,12.0,,FK violation: order_id 5e636bc2-8bd6-4d52-b6aa-aa49e1d85cca not found
83f3d472-c802-4555-987a-40bcde8231ca,41e2d498-dc8f-46e8-b0e5-b62fa288789a,2b74636e-1c59-4037-868f-b7ed2a8b2b70,1,1,4599.45,,FK violation: order_id 41e2d498-dc8f-46e8-b0e5-b62fa288789a not found
b18859ba-1315-4b7d-b36a-7489a4579612,3cabcf22-e04f-4f15-bcbe-4805b0530882,bb91c52b-d1c5-455b-a126-c7c3f4ab70ca,,1,5325.54,,invalid line_number: 0
3991a7eb-0ac0-4a18-a812-37326db07764,1d668122-d3af-4adf-9da8-9189c471044a,31f018c9-ea65-4fac-af1a-952f45935697,2,3,79.99,,FK violation: order_id 1d668122-d3af-4adf-9da8-9189c471044a not found
5b295e20-788e-4530-a080-55e3718d19a8,905f3373-2755-43f3-ac11-be056941d7ab,2a439e18-b20b-4040-a14b-07ea937afe48,1,1,8904.84,,FK violation: order_id 905f3373-2755-43f3-ac11-be056941d7ab not found
1b45a4e5-0745-4bd8-b2e9-202987cf7968,f4be60cd-4a38-4c9f-b2f7-54afaf66bc9d,1f3b8f71-63a9-4fa7-96d0-516bff97e1d2,1,1,2232.34,,FK violation: product_id 1f3b8f71-63a9-4fa7-96d0-516bff97e1d2 not found
14ad1218-3510-4978-b90d-47f314d61279,bf30beaa-c36b-49b7-aefb-efa8962973f3,474ec297-421c-4f70-9f6f-05626d3d4c1c,,1,7761.54,,invalid line_number: 0
5c0bb17e-d1fd-4a6e-8be2-49cfb97d3a29,2e6c030c-a64e-4c59-8690-d5d0c88f591a,219e5dd9-e68a-449c-9061-f3efad6e5182,3,5,12.99,,FK violation: order_id 2e6c030c-a64e-4c59-8690-d5d0c88f591a not found
452f9e85-f8fb-4acd-a2d2-f28d05414dfc,2d6250ba-193b-4948-96a1-35f0d4cb1036,8ed21f6b-4bc8-45f8-981c-8e414bc1f125,1,,4264.78,,quantity <= 0: 0
012fe7e5-1970-48a0-a91d-25588e813240,5fd11a20-b12e-4ebf-a095-ac4332d85641,cbf9044a-4366-4a6c-b719-d24e54146957,,1,8717.32,,FK violation: order_id 5fd11a20-b12e-4ebf-a095-ac4332d85641 not found
c8621a44-1689-4625-8f7c-f7f1fa2c110c,7e084565-4f11-4804-bfa9-4b7e7ceff10a,7ccc12e4-ac52-4d47-aee8-3b80ad854433,3,,49.99,,quantity <= 0: 0
3dc0db5e-a6a3-4a6b-849d-8eee7ae23e8e,45f5024f-d2e5-4de8-b3a4-196a5d59257d,75f65b75-541f-4d3f-83e1-42acc90fe730,1,,355.22,,quantity <= 0: 0
3920cb0d-00b7-47e2-a7a8-a2cd8fc69cc9,f4daf633-2444-4578-9176-e516cce92e93,76eba194-1a4a-499c-9fa0-eade6c99d1eb,4,,19.99,,quantity <= 0: 0
70396acc-0bcf-4508-ab92-3bf69a34fe02,8028bc8a-d87a-422c-99c9-f664a2dafad7,8c112cfd-25b8-45e1-bbf8-afd9705a814b,,1,1407.87,,invalid line_number: 0
db06252e-f36e-440f-afa4-f40adefd3942,9cfa9618-3d93-453a-ab88-f9277fc53d36,166dc6c5-5327-4f7f-8d8f-5ea0f6510b38,1,1,9011.18,,FK violation: order_id 9cfa9618-3d93-453a-ab88-f9277fc53d36 not found
76c688ad-e794-46fd-9ada-799fcd6bd1f0,d0a9b0b2-8c53-4014-a51e-deb39db95c58,bed7074a-79dd-45bf-97c1-83136fa9105b,1,,6549.54,,quantity <= 0: 0
04189774-03a7-499c-a9d5-4b89196b9fc8,4335ef62-59b2-46f3-972d-f6fa7f252013,12c8477a-9b5b-4f9f-a91a-2a7dae992cfc,1,,3096.13,,quantity <= 0: 0
bc497a11-1df4-4567-bc4d-d19f6764966d,877fee14-9677-412e-affb-804607639af4,37b8e620-a9d6-4535-bdfb-edb7e2f2bb6e,,5,49.99,,invalid line_number: 0
92ada65a-9f3a-433b-be3b-bda6f640434f,331c9d2b-d41c-40a0-88cb-8028a4fb12e8,bee55d36-6e3b-4ffe-8739-0e9f2983bb13,1,1,8035.57,,FK violation: order_id 331c9d2b-d41c-40a0-88cb-8028a4fb12e8 not found
78ea5a4e-aa96-4351-9915-2c11f43e045f,7f59fece-2f4c-4b6f-afd6-737824ef72f0,519f36ad-bc4c-4225-8eca-236e4b863dff,1,,471.41,,quantity <= 0: 0
f0dae566-595c-4c1d-a64d-5948c99b109c,9e6e1066-ee58-44a6-b0dc-3b67bf29e4e4,385db518-63fa-4aad-9836-3e75c7dec1b9,,15,10.0,,invalid line_number: 0
72f3dca7-94a0-44ee-943b-4e0e47ba0775,939ae662-1a34-4cca-b107-388d56c23649,28429a4d-2942-4ea6-a108-d76ecbbceca4,1,,1806.7,,quantity <= 0: 0
3e73bff6-93f9-4bd6-aeda-118a7cef29ad,752a449e-e832-47c4-81c8-9c9a8e8d8dc8,021c48e9-05a4-4828-b573-1f6a1332d356,1,36,31.0,,FK violation: order_id 752a449e-e832-47c4-81c8-9c9a8e8d8dc8 not found
f15a1b3f-a155-4b9d-bd96-6674bde4f097,2dc59b6f-647f-487c-a924-87d34e0dccd4,895972a8-1a2b-468b-bfc2-5ed0f15ae69f,1,1,2790.63,,FK violation: order_id 2dc59b6f-647f-487c-a924-87d34e0dccd4 not found
c58660b5-feb8-4220-a2e4-6ea2fe96c58d,534da955-d493-4346-853c-9288fffc360e,44b89c13-2dfe-4ee6-8d80-79c7e03c66f8,1,1,8298.17,,FK violation: product_id 44b89c13-2dfe-4ee6-8d80-79c7e03c66f8 not found
1e9b9ef7-a8f5-44ef-83df-6f38b13c1988,6cf91d02-5de4-4571-a78c-f29983368aa7,6d66dab4-ee2d-44c4-8ef2-7e0fe08061b4,1,1,5484.58,,FK violation: product_id 6d66dab4-ee2d-44c4-8ef2-7e0fe08061b4 not found
240626ca-0133-4d44-8a8a-59e802167e35,0dab2bb2-888a-4db3-85e0-7921f4daa329,7aa5c2e8-6156-42d7-9264-b2363b69778a,1,,5.99,,quantity <= 0: 0
d1be4488-cac2-4eba-b4f2-85885551552b,c12e8c00-57f5-4c6f-8f00-553d4cae1aa3,e0175029-938e-4996-b659-fffb959bc1e6,1,,17.45,,quantity <= 0: 0
edc34106-90f2-46fd-b265-e743fe217583,56aade95-de25-47f8-93cb-317f95ff6998,b923b70e-0c4e-4d7b-a054-f273f72abaae,1,,8771.05,,quantity <= 0: 0
87bd76bd-291a-400d-85b2-295e50a9afb3,191fe3bf-e8cd-47b1-954c-3883362c0230,2f712610-525c-4e9c-add3-7306f6582da0,2,20,14.4,,FK violation: product_id 2f712610-525c-4e9c-add3-7306f6582da0 not found
5886abf6-e1ef-422e-a9cb-7b5ed5032746,ecf537a7-6361-407e-9076-7a3b061357d1,37c4dc2a-dc02-4c8c-8afb-84a08b3e8104,1,1,6037.46,,FK violation: order_id ecf537a7-6361-407e-9076-7a3b061357d1 not found
2fa4df93-cbf4-4c32-98a3-97034a8f5da6,807eded2-4e80-4617-af5e-e0bbc8fbacfe,d7752581-6cbb-4f8e-aa15-e4adfec8919a,1,1,4378.53,,FK violation: order_id 807eded2-4e80-4617-af5e-e0bbc8fbacfe not found
3997b1d7-f469-452b-8213-55f0f489a0ec,3c315045-41c3-45d2-b8bd-6ac43fee5638,2b2e8577-577e-4280-af27-b3ff405e531d,1,1,7871.57,,FK violation: order_id 3c315045-41c3-45d2-b8bd-6ac43fee5638 not found
733221e3-9413-435a-9768-b8d2ee6aabfc,59a91598-09ae-49e7-8d7b-ebb3cd7a0b30,990cfe55-b3df-456b-accc-31217d94f473,1,1,6036.8,,FK violation: order_id 59a91598-09ae-49e7-8d7b-ebb3cd7a0b30 not found
164d7cda-9f5f-4c70-9687-e08a84d09d54,f1930aad-9ec5-41b7-9c48-fb023d81c2e5,a38e1aa1-93bc-4cc1-ab6b-a727eb1b0cdb,,1,3196.25,,invalid line_number: 0
962c3ecd-d483-46a7-aef0-5a378fee5504,ef36c0d3-14b5-40b6-a636-e269657fac50,ab2c2384-9509-4880-8533-de31ee856e85,1,1,7848.39,,FK violation: order_id ef36c0d3-14b5-40b6-a636-e269657fac50 not found
354b8754-0aff-430f-82c3-bb0c8a2b5376,06ca5023-3b0b-4f44-a41e-01afd8e793fa,87cc51ea-9ce2-4661-8f71-342803fbe4e9,2,,11.99,,quantity <= 0: 0
2398ddb5-cd6e-4adf-acdc-a234785b2d5b,2eb70e21-5dea-4609-ac38-0bed8977b712,089a2d0e-c0a9-4958-843c-cad59fd2aa9c,1,40,10.0,,FK violation: product_id 089a2d0e-c0a9-4958-843c-cad59fd2aa9c not found
fe75f74a-eb0c-4e39-938b-d63529f31b56,bc5cee98-f2f1-4344-ab76-45585d3330c8,4d8b3a35-3dbf-423d-bb9b-e7cbef5f8aba,,1,3842.65,,invalid line_number: 0
6f37e9d2-26d3-4248-a9a1-9338d7565702,23fe400d-c91b-4b23-bb7f-024d1aa565af,28429a4d-2942-4ea6-a108-d76ecbbceca4,,1,,,invalid line_number: 0
88cdbb38-2611-49d9-a07c-06bafdd764d1,6c85eca0-278f-46c7-aa88-6ce1238a4a5f,8ea1a4bb-ba48-478a-b29a-22b4abd9a1b1,1,5,27.99,,FK violation: product_id 8ea1a4bb-ba48-478a-b29a-22b4abd9a1b1 not found
d6fab068-61e9-42e0-abcb-2e7bf6368923,80f97163-9cb0-4176-99ed-bc0e874abe80,37be4bcd-07fa-4d4a-8a93-25fb2642d2bf,1,,36.4,,quantity <= 0: 0
c4845f5c-7ddb-4f8b-bfb4-bd721d366f97,0257c842-00ec-4e66-9a46-2600d3a2915e,49231532-1bb7-44c2-9694-6f2150e56848,5,80,18.0,,FK violation: product_id 49231532-1bb7-44c2-9694-6f2150e56848 not found
c892b93c-3fb4-45e3-8c2f-b13c5d1dcb09,f170d57c-1790-45ff-af59-c53d8e71cc46,ad8c863d-76f9-494b-88c3-9309b3f779ca,,1,805.31,,invalid line_number: 0
377199b6-ded8-4aae-967b-3e4ea52167df,08099b34-d382-4a18-85df-3f759bda157d,11456bc1-04a1-4cb9-a05d-e95dd00b5ab4,1,1,3625.35,,FK violation: order_id 08099b34-d382-4a18-85df-3f759bda157d not found
7f7e92e9-cad8-4455-b28a-c61863a79bbc,41e87a37-240b-480a-868a-c2eca6fc5dc8,2b52a0cf-b675-4e79-bf6a-34e7249ef568,,1,6776.93,,invalid line_number: 0
4b54df72-18ac-41ad-84d0-6872fa3da9a9,3ec045ce-d212-42bb-aa49-672a15ee3088,e9ab542f-31ee-4362-a25c-bfa29bc81438,,1,868.45,,invalid line_number: 0
049c41cc-9414-4950-9879-98038008da62,5379728e-0be5-492e-9a62-cb3137f58177,a4289187-5679-4380-bc91-17bcf82f5aca,,1,7470.4,,invalid line_number: 0
a2895906-af61-4ad7-9da0-10146a120e7c,167baf2d-8867-4a74-8ac1-392481fdf9e4,948d6bba-ace5-46ff-b775-52384d76b071,1,1,1083.27,,FK violation: product_id 948d6bba-ace5-46ff-b775-52384d76b071 not found
2b38413f-fffa-4c38-8bfe-b0bb2328c3b7,f06e04b9-ffe7-4fb4-a0a9-f1c2c2e96986,d0aa2702-7b9b-4a09-a4bb-3c48d145b471,1,1,3626.85,,FK violation: order_id f06e04b9-ffe7-4fb4-a0a9-f1c2c2e96986 not found
19c7156c-f327-42fa-969e-ac3834ec2b87,db95cc3c-0b98-43bb-b5aa-7645c3cf8ced,b4cb1af8-1b11-41d9-8749-94e35f9f91b8,1,1,6508.88,,FK violation: order_id db95cc3c-0b98-43bb-b5aa-7645c3cf8ced not found
2e8e5c25-fdb3-4e97-91d0-1f43f1997ff9,2dc59b6f-647f-487c-a924-87d34e0dccd4,1eb0db43-1a4e-4775-8807-423d84ff3e8f,1,1,2790.63,,FK violation: order_id 2dc59b6f-647f-487c-a924-87d34e0dccd4 not found
0ddf3b94-34c6-40fe-ad66-bca8308f75da,69b5f1bd-48e7-422e-8b6e-b269a4c21c95,c0e77e8d-5f8a-49bd-aae9-ad6dda01b0cf,1,1,1427.5,,FK violation: order_id 69b5f1bd-48e7-422e-8b6e-b269a4c21c95 not found
6954940c-b7f3-48f3-885d-c9ba88dcff6c,0e253099-02e8-4614-8f38-540b21de3680,f3f0603e-a876-4043-bbcd-840733218321,1,1,3747.76,,FK violation: order_id 0e253099-02e8-4614-8f38-540b21de3680 not found
8f231b03-891d-4123-8c4e-3c7ba529e573,afd6e342-38c7-4160-9abf-9bc2851095ff,917c3b97-dc07-4b79-a2cf-0ce6f428b5fa,,20,34.8,,invalid line_number: 0
daba1855-3bfb-4e31-857a-f060a27b02f7,80b8f6f6-5ed7-4394-a312-1d6b97b17555,a642f254-a37f-4250-a40f-136281765255,,1,9287.05,,FK violation: order_id 80b8f6f6-5ed7-4394-a312-1d6b97b17555 not found
ea4561c6-f61b-4b21-8932-b9839b5fd8a1,119d4e55-60bb-4add-8d35-c86593cac674,4e27d80f-edd4-4067-bf8d-f2e7374e8736,,1,1751.13,,invalid line_number: 0
87d43a90-d969-43b8-8023-d2fb20eec3e6,ba3b0ea2-0060-4129-a8e9-9030b43e8fb1,69373ac2-5205-4d1e-a809-0d008f898334,,1,4425.38,,invalid line_number: 0
ecaff225-1708-491f-a7c9-564c031e33e5,86470e48-5c1a-42dc-aba3-8fb1abb30e31,e1b17c1b-e9f6-4c08-836d-d51e4f134ec5,,2,39.99,,invalid line_number: 0
6f02c19f-9f49-4717-9ef9-5d57a62fde3a,00c9e778-3295-4f10-8a9e-912bb2f9cc65,fc2d9f0c-8dd8-4a8e-b454-6d79b6c7e76f,1,1,9585.24,,FK violation: order_id 00c9e778-3295-4f10-8a9e-912bb2f9cc65 not found
93617310-8fb8-496a-8de2-1264842e1989,abccada3-96fc-48d6-8fdc-6e3950012be1,474ec297-421c-4f70-9f6f-05626d3d4c1c,,1,1754.26,,invalid line_number: 0
62f10ed5-6f9c-44ac-b68d-6335450ec2fa,cf0d78d0-171d-4af3-b93d-af36dacf182f,f4718be6-208b-44ad-9cea-95c76f7a7ee1,1,,4049.87,,quantity <= 0: 0
f4fabdd7-bc11-4503-80ff-a97f7d96ed64,5e636bc2-8bd6-4d52-b6aa-aa49e1d85cca,021c48e9-05a4-4828-b573-1f6a1332d356,1,16,24.8,,FK violation: order_id 5e636bc2-8bd6-4d52-b6aa-aa49e1d85cca not found
5227b1b2-563b-4ec2-a0dc-6af143d55ca3,f2752e20-e6c7-4d6f-9438-502eef3ef2cf,65241cab-5792-474e-9476-613ff2617a8d,1,,39.99,,quantity <= 0: 0
2593145d-c515-4836-869b-6bb204aa4bb7,1011f5a1-8813-4ab8-9bb1-b14ca8105d78,881c6f98-68f2-48ea-a2c8-5c9d1d6fc2e0,1,1,6960.88,,FK violation: order_id 1011f5a1-8813-4ab8-9bb1-b14ca8105d78 not found
730d3983-9ed9-4837-a01f-bbb798b1f723,74d020c0-ba73-4c2f-ac66-f86920a93ef1,50b9cdb5-99c9-4763-9f9f-f31f8d0a970e,3,,59.99,,quantity <= 0: 0
d2fc5607-edf8-4ed5-9ae2-b2310d28af6e,0c017ac0-40ab-464e-bc9f-a872fd83ccb7,777d3c09-05a0-4bca-9e0f-10421e29434d,2,,49.99,,quantity <= 0: 0
15822058-a646-44d9-917e-71b0a5f7b30f,0b116a45-2566-4717-becc-2b7358417a97,647fa7e7-1ac2-4442-93dc-ca0d5ac73b91,1,30,17.45,,FK violation: product_id 647fa7e7-1ac2-4442-93dc-ca0d5ac73b91 not found
b399a289-e2f6-4f23-9306-62eaa94174ba,eddcdfc5-514c-4130-84d5-e2c72da47483,11517633-c878-4689-b174-ed973d7d5dfd,1,,7821.29,,quantity <= 0: 0
b0e9d8d4-4117-499c-916b-1929d8ff78f3,66e87112-083c-4f26-a631-787f7539eee4,f5418cc0-9ba1-49ca-814f-2a204ef55a43,1,,9489.1,,quantity <= 0: 0
810e7ef8-0bc4-45e9-918a-c8ccc5d3c46c,820feb87-8be1-4907-bced-f3993ecc1067,b57bfc12-3718-4132-a125-d964c4f6b4a6,1,,7632.44,,quantity <= 0: 0
e2e6f73d-fc2d-40ac-816d-0c4f6ae826f7,b02a86e8-b341-4db9-a6ae-ae0e7b7133d1,555da73d-92d8-4ef1-8a0f-1f9c1453b185,,2,299.99,,invalid line_number: 0
2512dd2e-0390-48f4-9b24-33def878c9e5,9da1dae3-3b09-484f-858f-78b8c304dca6,99ae1e3e-5665-403f-a1ae-67804e475459,,1,929.04,,FK violation: order_id 9da1dae3-3b09-484f-858f-78b8c304dca6 not found
b3568513-57d5-4fb0-8d32-9983d019a2f4,bb22372e-9353-472e-abe1-8239cbb04b34,103e1384-84ee-4d31-8df6-0a1700bc9e71,1,1,4986.6,,FK violation: order_id bb22372e-9353-472e-abe1-8239cbb04b34 not found
c6c580af-8f38-48e1-b54c-5928baf58dec,f1fb24e3-369f-40c8-97ed-6bb9471b57fd,72c27bec-f604-45e4-beee-f370ceff7b56,,1,2396.8,,invalid line_number: 0
b6da0523-518a-4381-afd5-18a6323c993a,3b6cd992-de8b-42c7-8148-1512da9b4cbe,80560c75-f44c-4288-97c1-cc3e45393be0,1,1,5903.9,,FK violation: product_id 80560c75-f44c-4288-97c1-cc3e45393be0 not found
6fcb711a-6232-49fa-9616-a1a05cf83042,8c303033-8525-4f26-a197-85350ab61fd4,24fd409f-814c-473f-85a9-c0d5a6cf1c0f,1,,139.39,,quantity <= 0: 0
64f2af90-03d1-4106-ad26-6684f9c03bed,0152c4b5-bc8b-485a-8bc1-0b0b8b9f70f4,c0a7f9b2-883c-4bb6-b15e-753e384c5252,,60,123.79,,invalid line_number: 0
39ee69a5-cc87-417a-b535-7da8ea28eeb9,00ec62f1-be3b-4a3d-a51d-6e1bf463a02f,32ec4192-478f-46d9-ae11-b3e9b91dd41a,1,,9025.37,,quantity <= 0: 0
0588d02d-f273-4764-b064-b74d156a851f,79edb4ff-7e0e-4fa0-9e1a-7f92ec96afdd,e9fcef35-d2e4-4d00-a0b9-6c28f6daba56,1,1,3005.94,,FK violation: product_id e9fcef35-d2e4-4d00-a0b9-6c28f6daba56 not found
f2c280cf-371d-466f-92b5-332b8171b7ed,aa284f6c-7cb0-4c41-b57d-f2758556381e,0f2f16ee-6c3e-405a-a9b5-348f4ce41bad,1,1,2331.0,,FK violation: order_id aa284f6c-7cb0-4c41-b57d-f2758556381e not found
4d106390-dc21-495b-bf20-42222dfcd952,c2706c5d-ee9f-402c-b7fa-9c111a776f87,6f964357-63c8-4e17-a34b-51facf00a263,1,1,8128.08,,FK violation: order_id c2706c5d-ee9f-402c-b7fa-9c111a776f87 not found
a5c78a75-5fbc-4215-a46d-3fdcb258b3ab,6bfd2305-b740-4067-8b81-a64bd72104cf,378693f3-3b00-4a0f-8c4b-7dd7cd8b9279,,1,6196.62,,invalid line_number: 0
24133be5-c0ef-40b4-91c0-0b4d7abbd75e,dc0029bc-06c2-4983-b9b6-7f17a3dc7ad9,e9fbad01-36bc-4fd4-9ab8-f5082ab82ea9,1,1,4770.8,,FK violation: order_id dc0029bc-06c2-4983-b9b6-7f17a3dc7ad9 not found
fb20418f-7673-414d-b90d-441fd359a92f,79815b49-5b91-47d7-bd62-b7e72c0d4030,c7ad739b-a7f2-4f8d-9308-98f843139668,1,1,285.33,,FK violation: order_id 79815b49-5b91-47d7-bd62-b7e72c0d4030 not found
b2c0ca17-6022-48f6-a177-31eea7b2db82,7f4a64d6-5ed5-4740-bcd4-09d7f960d5b7,62c7026e-3be0-4c17-8873-9ce8eedc5fca,1,,6630.78,,quantity <= 0: 0
609559a3-104f-46fc-a506-100f84868d71,5bdba800-9aea-4779-891a-f580163fa270,f70c1fe7-b9cd-4645-924a-ee3fea82149f,1,1,3039.18,,FK violation: order_id 5bdba800-9aea-4779-891a-f580163fa270 not found
09f5080e-f2a4-4140-9662-8df94dc8e169,0456e420-3aa9-4183-8561-3eb1d9297b36,4d8b3a35-3dbf-423d-bb9b-e7cbef5f8aba,1,1,4919.09,,FK violation: order_id 0456e420-3aa9-4183-8561-3eb1d9297b36 not found
f27d12b9-73fb-4dda-bf8f-0d4cf3ff3ff3,d7b3e413-5aea-4cff-9076-9679fafe2c62,0f5142a1-c2b4-4c84-af6f-f176fcce0262,,33440.54333981888,891.94,,invalid line_number: 0
2fe3854f-264c-402d-8beb-4a94b6d1a4ef,d89722f5-f236-4b52-96a9-82f19e18520c,d55035f1-3911-4414-b4f8-16572fb5af47,1,1,2509.61,,FK violation: order_id d89722f5-f236-4b52-96a9-82f19e18520c not found
5891eb1f-afc3-40b1-984d-b72c525dd091,2c1bb223-56e2-4676-9b87-8ddaf71fc578,5c7e2a00-0fa8-4139-bf64-99ea50ae87a7,2,1,14.99,,FK violation: order_id 2c1bb223-56e2-4676-9b87-8ddaf71fc578 not found
553bbc8c-9c4d-488a-b939-b3f35539df9b,f3330340-96c1-4027-aa54-88820c10f80d,1e29a364-16cb-4ff3-818d-c4da669cc49f,1,1,1767.76,,FK violation: order_id f3330340-96c1-4027-aa54-88820c10f80d not found
702be008-c054-40a4-b09a-10d65fe8d07e,1bc97c2d-3733-4936-83a0-dac9498ee65e,94d282b2-0b35-4f15-83f7-0cd3d6b3b098,1,,8216.01,,quantity <= 0: 0
adf53050-b309-4796-b702-1bc70635d1c3,c4584da1-28c7-47a2-8064-8e0b064e114c,d1bc88ab-c3d5-4ce6-8804-f39b986c4986,1,1,4470.07,,FK violation: order_id c4584da1-28c7-47a2-8064-8e0b064e114c not found
3ddd4a18-de9e-4768-975e-e83186890594,b54afe8e-3e97-474e-a905-e26f3216bfd8,8959ae4c-64d8-4d33-8759-8b5b7bf578e9,1,1,7338.69,,FK violation: order_id b54afe8e-3e97-474e-a905-e26f3216bfd8 not found
f8fdbc29-baed-4ed6-bdd3-b2e48c54afc3,ff30ab36-d961-49c7-a18f-5fc000be8c55,141b24d2-c8e0-4f05-97e7-1a8794b55062,1,4,699.99,,FK violation: order_id ff30ab36-d961-49c7-a18f-5fc000be8c55 not found
5af19d4c-5403-4667-8c9b-8d77ed2936c5,e4a76ac0-53bb-46a4-bf09-6ae014e7b288,08d87b45-4e46-4389-b703-11e0d2f633df,1,1,5922.21,,FK violation: order_id e4a76ac0-53bb-46a4-bf09-6ae014e7b288 not found
98f16de4-4031-49ff-a28a-b19ad887e2bc,26201e72-32da-40f6-9c38-ed3af01d72e6,081465ec-b028-41fd-a548-9e3646a7995a,1,1,327.42,,FK violation: order_id 26201e72-32da-40f6-9c38-ed3af01d72e6 not found
20407397-2bf7-40d5-9981-37987253cdd4,368d9540-7c6d-43fd-8a80-acde3b5d6aa5,9ad0007e-c963-41a7-beb5-495e4b891923,,25,32.8,,invalid line_number: 0
