order_line_id,order_id,product_id,line_number,quantity,unit_price,_reject_reason,_quarantine_reason
825840da-55ad-4864-a720-bfed9a48485c,323cd07a-739b-4c07-b0b5-58966e8932c6,d5564ce9-3b2d-48c2-8037-1c5947f8ebf7,1,1,2808.05,,FK violation: order_id 323cd07a-739b-4c07-b0b5-58966e8932c6 not found
6d8203a7-f7cf-471c-b422-273727e421c7,5e636bc2-8bd6-4d52-b6aa-aa49e1d85cca,daae3289-be41-4c33-9805-8f2e57f25bce,2,15,19.2,,FK violation: order_id 5e636bc2-8bd6-4d52-b6aa-aa49e1d85cca not found
3eaf6634-dd1c-44ca-9164-26b8d6a0fb98,1a589677-3e4a-4569-87a7-1df50f5a5d75,4f5c4101-2d5f-4245-bc79-2a8cf7054905,,10,7.75,,invalid line_number: 0
4c8ca540-a383-41c2-b753-d372f9776cbe,86926364-2ab8-469f-b0af-3b2475090f94,50b9cdb5-99c9-4763-9f9f-f31f8d0a970e,,2,59.99,,invalid line_number: 0
50910568-a1c2-4548-9438-d1fcb8e555e7,910dbbbc-2e66-41ed-9a5f-990fa10289b6,a8ebcb31-fc03-4913-850f-a5c4555895c2,,1,5459.8,,invalid line_number: 0
2a01f2b0-0da6-4f85-ac86-b9607b6cf69e,fdd4763d-bcf9-42ff-8f49-d6df3eea5128,7cdb4c23-d6d0-4fb1-8059-05f8d8f498b0,1,,9213.21,,quantity <= 0: 0
6531dab0-b22d-4e8d-9ff7-581b0823eff4,9b21147d-8c5a-4877-8b67-6ca4500ed4c1,474ec297-421c-4f70-9f6f-05626d3d4c1c,,1,2436.66,,invalid line_number: 0
1dda0e76-4793-42f2-9a0e-c49c0c0ad250,e7c2fbda-7933-49ee-adcf-b3f1392be1cb,3c268fa7-1ce7-4a1e-ac24-fdc1445b9040,,30,26.6,,invalid line_number: 0
5448681c-faa3-421d-b0e8-01b34dd41f96,19524873-1acf-4d67-a12e-30fb38ce1356,4b049825-f61a-46f2-bb30-51c1013a6148,1,1,469.18,,FK violation: order_id 19524873-1acf-4d67-a12e-30fb38ce1356 not found
b913fdff-f7f9-45fe-8866-7b98fd446881,ecec9359-8c81-43f0-a0ba-b709050a355b,6006a5e4-41a6-4ad9-bc25-d6314dd5291a,1,1,2131.7,,FK violation: order_id ecec9359-8c81-43f0-a0ba-b709050a355b not found
0e5e8748-611d-4cce-aafc-7e4632f31b39,29668e63-e602-40bf-ae4c-44234f23a3ba,f5da4bfb-59c6-4fdc-9d3f-bd6b4fe35ffe,2,,19.45,,quantity <= 0: 0
9b24d17e-61cf-4622-b0b4-ec8249e68989,dc01e0f3-4ff3-49c5-9cd9-83191c3b6a15,817c105c-2e58-48eb-b6ed-c4d8410a30f3,,1,2616.52,,invalid line_number: 0
7374386e-e141-4bc7-a0de-d516449778a6,10d4eafa-afcf-4528-ad70-b3c35fdbef6a,82a120f7-0388-4158-9319-efad71f18355,1,1,2226.74,,FK violation: order_id 10d4eafa-afcf-4528-ad70-b3c35fdbef6a not found
15d7af00-48f9-41af-bc06-a1d490206e09,a8f5959a-bde3-42b8-989b-0dee56478a48,218c431d-e352-4a21-aeee-2df61a8de9e7,2,18,26.0,,FK violation: order_id a8f5959a-bde3-42b8-989b-0dee56478a48 not found
4f141331-e025-4c37-b787-e0516ce5064f,368d9540-7c6d-43fd-8a80-acde3b5d6aa5,daae3289-be41-4c33-9805-8f2e57f25bce,,4,24.0,,invalid line_number: 0
795770fc-f9ff-40c5-95ff-47d6fa677337,1357cb80-2185-4e00-9eb9-b6985e8d9068,669b4aca-1450-4e4e-945b-33751ea9b5d0,1,1,1718.8,,FK violation: order_id 1357cb80-2185-4e00-9eb9-b6985e8d9068 not found
036345d8-a86c-4234-8a26-923409f09419,5723732e-10a6-44e9-bd99-f5eab06f9c03,a5637206-51de-469b-ad47-c9b6f21bd0c3,1,1,9308.27,,FK violation: order_id 5723732e-10a6-44e9-bd99-f5eab06f9c03 not found
a447ce66-dba5-427e-9842-b082f1dfae1f,8e776885-6429-44c6-b345-cc6886012d19,dd9ae672-5222-4cd7-b5f2-048527697234,1,1,7034.26,,FK violation: product_id dd9ae672-5222-4cd7-b5f2-048527697234 not found
a20b0963-aa7b-48b3-b2fb-cfec2b6e7061,aaa2bca3-fa17-439c-9825-fc26de7b09c3,3c6495bc-5a7c-4fa1-8c51-c759e081f74b,1,2,499.99,,FK violation: order_id aaa2bca3-fa17-439c-9825-fc26de7b09c3 not found
1337f909-7e07-4bc4-9823-192e11d9a1d6,b27d484e-803e-4e0c-aaf5-a4fbd26f988a,33ebf641-ea67-46e9-9a19-42c1ffbe78a2,,1,5868.51,,invalid line_number: 0
83fea700-36d4-4406-b720-cb8553072f6b,4781c40f-da23-4968-a8e3-6c2f99402d46,d7b2504b-6c75-4e35-9d79-37e2af7d9317,,1,,,invalid line_number: 0
99dd8745-9a94-47d4-8682-4f1dc2daf32d,735a0013-553c-47a4-8118-09363f6ef89a,1593d885-43e8-49c5-81ab-5d330297e566,,1,9155.29,,invalid line_number: 0
785a8a3a-12d6-4e45-a1fb-c8e3596e880f,608070f2-db7d-4ee2-afdd-820a3dd3a7aa,fca8f5ae-7de7-45c9-a9e9-a424448c1711,1,,9210.72,,quantity <= 0: 0
ebdf99f9-e28f-49f7-8aa0-176aece85b54,3ea00648-1116-4bc7-8756-f7e944ccb056,26098e7f-64d8-435d-82dc-d6fd1ff8454c,1,1,4030.52,,FK violation: product_id 26098e7f-64d8-435d-82dc-d6fd1ff8454c not found
70495294-8b1b-4e32-912d-500242373297,99964fcc-82f2-4f6c-a304-7c5a62a31569,abc1ee79-a988-415d-852e-5ade65919c8d,1,,4643.25,,quantity <= 0: 0
9b87bce0-91cb-4f5f-98d1-6b715eee1963,fef58e59-3a50-4537-b422-ca88c1fc52f4,d55035f1-3911-4414-b4f8-16572fb5af47,1,1,5244.74,,FK violation: order_id fef58e59-3a50-4537-b422-ca88c1fc52f4 not found
96798b6b-9715-4daf-97f9-5bb76c917735,168c453c-7220-4aaa-83bb-fd5af42d7cb1,41d5ee7e-3ec2-4975-9b85-a23aa3a946a2,1,1,4792.09,,FK violation: order_id 168c453c-7220-4aaa-83bb-fd5af42d7cb1 not found
9e9c4866-14fc-4666-886f-bf176bb62dda,a818d983-e1c8-4a02-9384-58caae4a9bb3,83228591-281f-4eb8-ad4c-2f911470b9d4,,1,463.85,,invalid line_number: 0
a9391137-fa1b-4ed0-8a79-551ade82a3a7,2da3f0e3-80f9-445a-b748-e9826c1fcb1e,4b049825-f61a-46f2-bb30-51c1013a6148,1,,9799.97,,quantity <= 0: 0
9aa5178f-d226-4606-a7eb-4300d8d370b3,92560eac-9848-40ae-bf7b-12a12d3bf39b,cd6cd34e-a284-4b37-b05a-0e8b3a40ed43,1,1,3381.38,,FK violation: order_id 92560eac-9848-40ae-bf7b-12a12d3bf39b not found
2ec631de-8dc7-49e3-b7fa-5a78dc18045b,15edb96c-cc6b-412f-9563-477ec8b2aa6a,956993b8-b401-4f53-b78c-823eed8de1cf,1,,62.5,,quantity <= 0: 0
d244db52-dda8-423d-99e2-81425ad3a285,0bdd5551-8bbe-442a-9ab3-974428b33eb1,bb5fea5f-bccb-4dae-8049-6cc7652df018,1,15,9.2,,FK violation: order_id 0bdd5551-8bbe-442a-9ab3-974428b33eb1 not found
e18470f3-6272-4313-a08a-0d92a87cb0b3,36ff7351-add3-4a50-ae32-a1492fd6f5a4,03d3087f-538c-451c-9f47-e4823a41fa39,5,,2.49,,quantity <= 0: 0
aa1ad770-8772-4a53-9eae-f4c1b3292a91,9d564593-d941-4dd0-a3c8-87f55a9ce5e2,4d99df59-15b3-4b50-9cf6-d476a882d80f,1,,2310.58,,quantity <= 0: 0
abf69d15-0fc6-41ac-a901-d550378f78a5,d8aa107c-9d6b-405e-9ff9-a25b82a76817,58e09156-ef52-42fd-a346-c1c6276d57d3,,2,21.0,,invalid line_number: 0
c2a97e3c-219e-428f-98b8-2aa3b2b38505,e9c188ad-02e1-45f3-9a7e-3a7c8875f362,777d3c09-05a0-4bca-9e0f-10421e29434d,5,5,49.99,,FK violation: order_id e9c188ad-02e1-45f3-9a7e-3a7c8875f362 not found
90dea252-9b2d-4deb-818d-ac0344db23f1,aaa2bca3-fa17-439c-9825-fc26de7b09c3,88240836-fd34-4c41-a2e1-e2fc1dee9c3e,4,4,8.99,,FK violation: order_id aaa2bca3-fa17-439c-9825-fc26de7b09c3 not found
89321d7c-8ee3-42a7-94a5-e4214438b5e5,87e73fbc-3718-461c-bc9a-1e026ab8df7d,e731364e-1ccc-403b-aa6f-1b5ed31f89de,,24,17.0,,invalid line_number: 0
1320eb48-7d79-497b-9630-cdfb4f19fc36,103c29de-703d-4d74-9909-b7a22efe54dc,32ec4192-478f-46d9-ae11-b3e9b91dd41a,1,,6044.17,,quantity <= 0: 0
65edfa0a-9812-42fe-baed-e4c839257460,d6650d1e-4a76-45d4-b55e-99cc063404d3,b4cb1af8-1b11-41d9-8749-94e35f9f91b8,,1,3092.24,,invalid line_number: 0
79555bb4-07f9-44cf-b005-2240d4afb61b,6d0a230d-ecd1-4949-96ae-2b2a53a7c7af,83b86e6d-ba04-412d-800e-9027e46813cb,,1,6585.71,,invalid line_number: 0
b99bda58-afc4-4765-9c67-693205771009,ffbabec3-270e-4d35-a9f8-837c91501b79,72742f52-44b5-4518-a170-9429c032a66b,,1,495.76,,invalid line_number: 0
d3bb4b07-ea09-4e12-95a3-4c0e6eafc3fc,11f864f6-d3d5-48f8-9dc2-5fc0309b652c,48d69890-c042-47a8-80e3-3deb62dd9227,,1,3900.37,,invalid line_number: 0
89ae1eb8-89f9-42f7-8013-01437505d6e7,11e282c2-49dc-4508-858e-73b14a85d80b,01272dbe-0ad0-4dff-88b1-fd85d31b4f2a,4,,9.99,,quantity <= 0: 0
a6fe9e34-a415-485f-833f-3ef58a2d56ec,a352ecb9-f4f1-4abf-a94a-912039665eed,434ea7e3-30bc-4b3e-8fc0-d13606a520dc,1,,9333.39,,FK violation: order_id a352ecb9-f4f1-4abf-a94a-912039665eed not found
52c1694a-aee8-4339-afb3-6e4bf0f67e50,8ed86602-cacc-42c3-bc24-18de0ba539ad,41a68a7d-27e6-4136-8cf2-06d5c1220c37,,1,9321.45,,invalid line_number: 0
3359caf6-c0c0-4061-9d75-2f855c3f2411,7ab0154e-f665-43a7-9677-12cdcd26c4d3,d7b2504b-6c75-4e35-9d79-37e2af7d9317,1,,5423.38,,quantity <= 0: 0
edd72c01-36c4-4ff8-9bb0-e6130dcd8bbb,1c299088-fcd3-475a-8cb8-3f7beefb7332,b1cd5a2e-d25b-4f4e-8e91-805f4a891b6d,,1,2910.87,,invalid line_number: 0
016773b3-937f-495a-8123-a80979739c21,c7216e47-b666-44d4-8ac7-e737d618b16e,61256a79-c3e0-4966-8c88-756f109721a6,2,,12.99,,quantity <= 0: 0
f8dcc596-c91c-43ff-999d-da8f4da79e28,552d84e9-b60d-498a-9720-be588efb28e5,0795474a-93e3-4db5-9946-70a104b229ab,2,25,4.5,,FK violation: order_id 552d84e9-b60d-498a-9720-be588efb28e5 not found
b399c172-9e5d-467d-ba09-61c5328b38fc,447fce96-5548-4ada-b787-953e758f2403,6a1851c9-dc81-4cb6-8840-0dedd522c1e2,1,,4599.87,,quantity <= 0: 0
33f6c215-7937-4475-9201-c41a22e3050d,e9c188ad-02e1-45f3-9a7e-3a7c8875f362,5938bc1c-434a-41aa-a36f-623e896ec695,6,2,10999.99,,FK violation: order_id e9c188ad-02e1-45f3-9a7e-3a7c8875f362 not found
b7e301ff-b0ff-4d0f-8340-72b2a0c9be2a,f0d291d1-b3e9-4b3e-bc9e-6f64a2d1810a,076759f2-6d0e-4c7c-bb6a-f01d0573b5e3,1,1,5024.44,,FK violation: order_id f0d291d1-b3e9-4b3e-bc9e-6f64a2d1810a not found
ba217fe4-12d3-406b-b6d5-3f42eea22277,28258ade-c6cf-4342-90ec-92e50eef75f5,768b483d-42a2-4b1a-877d-2ac82db5294c,1,1,4339.52,,FK violation: product_id 768b483d-42a2-4b1a-877d-2ac82db5294c not found
75f2fec4-1a33-4d93-be43-001318d1dc6f,c1c54f8f-8bc6-4532-8796-a5c29c3a8c46,917c3b97-dc07-4b79-a2cf-0ce6f428b5fa,2,,27.8,,quantity <= 0: 0
e0ce9589-eda9-4a98-b3a5-ce252baf968e,ee6ce194-d431-42c9-8edc-d60439fbc840,32ec4192-478f-46d9-ae11-b3e9b91dd41a,1,,4919.61,,quantity <= 0: 0
c8bb87d6-948a-450e-b8dc-5ac4f926f2d9,cdbab90d-08d6-4d54-b91a-08746d59f8e5,d43e9859-c020-47fb-a3f2-47a87a244d3d,2,24,53.0,,FK violation: order_id cdbab90d-08d6-4d54-b91a-08746d59f8e5 not found
d07f21df-bfca-4eff-b428-aa12e8dd3678,33f913d2-8c75-4bca-a238-588096908b7b,d0a38400-c3b9-45d3-874e-f4b4f51cad25,,1,4803.66,,invalid line_number: 0
962147ac-d704-4d13-8ec6-ab92baaf5213,b5f0cace-c779-45ce-abd6-6376b780fc58,e81f3eff-8ef3-4bc5-855b-0a09490b7b6f,1,,8769.4,,quantity <= 0: 0
1da2b2d2-2c35-45f7-9aab-d31d0de74652,2fd832ab-c332-434a-8645-d6f081a3d1a4,3eeaefe9-37af-4afa-8968-70ee873fcc4c,1,1,2884.51,,FK violation: order_id 2fd832ab-c332-434a-8645-d6f081a3d1a4 not found
18f606ac-5e86-40fc-ad3d-e3c4603b6650,15729311-831a-467b-a84b-580fe5ef938b,030e5ca9-3932-4894-b329-75eeae5cd631,1,1,519.47,,FK violation: order_id 15729311-831a-467b-a84b-580fe5ef938b not found
c2097032-4b27-4c3d-8f77-ced2e9f30dd3,b709f091-8ebd-4df0-af40-ae0604ce802a,b60159b0-ed10-4bed-8da3-455ac3d3d598,2,9,46.0,,FK violation: order_id b709f091-8ebd-4df0-af40-ae0604ce802a not found
5f5e7390-5d7f-470e-9206-f362b0f30cce,d3b151f8-49e2-4797-8323-fa3ab87f5bc8,7aa5c2e8-6156-42d7-9264-b2363b69778a,1,,5.99,,quantity <= 0: 0
c61c8506-2d61-4ead-bb06-a0f83a8b9ff4,f0ea9324-0e62-44df-820f-586d5505d40e,b923b70e-0c4e-4d7b-a054-f273f72abaae,1,,1516.16,,quantity <= 0: 0
772c94df-7904-4540-9a8c-4a3542be1805,ef111df2-b2c6-43b1-8cae-97fdfe20fcfd,4907000e-46de-4902-aafb-adf1569a12b5,2,,19.99,,quantity <= 0: 0
09625756-4df5-45ab-87ae-bd7f2b9c6b03,ef2a04cd-c3ef-47d6-84c9-d399fa46f71d,c7422e42-0bea-42e8-ab0f-f54b4c5481a6,,1,3986.51,,invalid line_number: 0
58d7baa2-eaa7-471a-a7c5-83825f639ab6,4cc2cd53-9917-4d8f-ab2a-573d4fae6398,c77a3645-d911-42a7-8d3b-89ac1724ba82,1,,7593.49,,quantity <= 0: 0
2639c748-91e9-4aae-8593-be9893b9531f,01e43bdf-a7c9-4359-b2c4-fb91b13370e8,4e457be4-8e4c-4b47-b169-ce20584c300e,1,1,3828.1,,FK violation: product_id 4e457be4-8e4c-4b47-b169-ce20584c300e not found
45f128c7-4345-4750-8bc6-d225e43b99dc,e7a18150-730a-4865-9eaa-633836949a3e,3e26a8af-4962-4867-8154-bf94c79ac1d3,2,,38.0,,quantity <= 0: 0
da0a7bb7-2e68-4312-9bfe-695d50acedf5,e4a200e0-9282-42cc-a2a3-14d23335c1ff,af62ee20-ebc0-454b-97a8-606e9a71136d,,1,274.9,,invalid line_number: 0
d60521c4-8f1d-48a4-9700-c2f33b39c240,cdf70eb3-1db2-4358-a889-0ba5417fad16,b35436c8-d2fb-408c-ba13-1027775e9660,1,1,7950.27,,FK violation: product_id b35436c8-d2fb-408c-ba13-1027775e9660 not found
66eedd90-7e8c-4774-b953-053756731c80,9d015b67-3419-4f17-a3e8-241cccd1a583,2bb16c7f-cd9b-4f48-9d4e-9d546bb4d30d,1,40,25.0,,FK violation: product_id 2bb16c7f-cd9b-4f48-9d4e-9d546bb4d30d not found
3b72982b-b649-473c-9969-23eb8ac56d4b,e9c188ad-02e1-45f3-9a7e-3a7c8875f362,b7bfb6af-85f9-446e-ac05-4739af3d6250,3,3,29.99,,FK violation: order_id e9c188ad-02e1-45f3-9a7e-3a7c8875f362 not found
dff1ce46-dcc6-48eb-a613-4dfea1a32b3c,df879e69-08af-4904-8344-ee0a9044d5ae,34a1a556-2f7c-4255-b925-5a2bdfe374e2,,2,29.99,,invalid line_number: 0
8a935f0d-80a1-4547-9783-f0ff56b051a1,16f4281c-2422-42e7-894f-f85fdd70422c,319fdb68-f0c9-4823-83d0-89593b9dd45a,,4,8.99,,invalid line_number: 0
9b6fa35f-9d97-4386-bc1d-7fb82a2165aa,21deb525-582c-4df9-a180-ac01254a7a69,7cdca014-ddd8-44b5-8109-d9318f5a0e26,1,50,11.2,,FK violation: order_id 21deb525-582c-4df9-a180-ac01254a7a69 not found
d4ca3ce0-0cd3-4c84-bb64-5b503d376d74,e62aed3b-0ee1-4d8e-b6e4-6cbef41de041,7cb68a40-018d-4e28-8142-8b3f492b9ea3,,1,3358.85,,invalid line_number: 0
7099fbe8-5cb5-43a2-93dc-eea6c6ca6be4,71714a03-bba9-48b3-a2c7-fd90b1d62a6a,bd349ff1-d8c5-4503-b8cd-a522908d04f0,1,1,7279.17,,FK violation: order_id 71714a03-bba9-48b3-a2c7-fd90b1d62a6a not found
799edbc1-bcaf-43f5-b890-26e0472d0aac,2a4d8baa-57a4-4fdb-8c9a-fbd1b1efc031,abf03e5a-c43d-455e-a0a5-a299f580fe1b,1,1,6389.17,,FK violation: product_id abf03e5a-c43d-455e-a0a5-a299f580fe1b not found
6685505d-91e1-4aa2-bc72-c02528761b71,dc839f49-c451-421f-acdf-85e8d95b580d,6e8b0b70-6934-458c-9a32-73b70ca0d39e,,1,8181.06,,invalid line_number: 0
3a15ef10-9b15-496a-a158-10d56c420cd6,b604365a-d93e-4f58-8ca2-785ce572c5b3,270c6abf-f10f-46d3-8745-0da8e4106ac1,1,1,3328.29,,FK violation: order_id b604365a-d93e-4f58-8ca2-785ce572c5b3 not found
b5e284b1-6003-4cc9-b2d8-aba4553c9c51,24f98bd5-a5fb-445b-aa7d-847ac3f111eb,ac19e2ad-f98a-4f19-b878-9dade635d28f,1,,6.99,,quantity <= 0: 0
f954477e-30c7-449e-979d-779fe066c08f,aaa2bca3-fa17-439c-9825-fc26de7b09c3,777d3c09-05a0-4bca-9e0f-10421e29434d,2,4,49.99,,FK violation: order_id aaa2bca3-fa17-439c-9825-fc26de7b09c3 not found
9578dca8-44cb-4d80-b8be-a7037b324c0f,06ca5023-3b0b-4f44-a41e-01afd8e793fa,6fdcb14f-2abb-4b77-8403-9567cbec78bf,4,,10.99,,quantity <= 0: 0
65174d93-22f7-4235-a4e3-4b8be3792d95,65118e63-f3f4-4a59-8195-9b67081e0b5c,0795474a-93e3-4db5-9946-70a104b229ab,3,,4.5,,quantity <= 0: 0
8eb79b8f-dec2-4924-affe-b725efe386de,c9745909-e79d-44ca-8843-000d2e78ebc6,fc4919d5-2c4e-493b-a935-b2afb0b406ab,,1,1923.29,,invalid line_number: 0
925d75fc-1905-4228-b5c6-8b4adc5ba11a,ebc35db1-a8bb-451c-9101-6181cb4b7b3b,c0a7f9b2-883c-4bb6-b15e-753e384c5252,,80,123.79,,invalid line_number: 0
c5183698-41da-4402-991a-46f11293217f,38e1b223-a34a-410f-b1a2-07f68fb9943d,20bf076d-a3b7-4fc4-aa5d-e60d34541694,1,1,9886.49,,FK violation: order_id 38e1b223-a34a-410f-b1a2-07f68fb9943d not found
8e430e08-24e1-40db-a9e0-8c857f2b5629,d45f71ff-8759-46a3-bf85-c6ce34447639,fca8f5ae-7de7-45c9-a9e9-a424448c1711,1,,8163.28,,quantity <= 0: 0
d5c2ab30-c73b-4932-8d87-aa67cc87b225,37b58634-d8b5-4210-91f7-37b2c02f3d87,2becd337-5589-4c24-86fa-aebdc39d7341,1,15,2.5,,FK violation: product_id 2becd337-5589-4c24-86fa-aebdc39d7341 not found
be3a2184-9404-4e51-9932-9d780eb43aff,53711e2c-4e5d-43d9-ba28-e245effddf2c,378693f3-3b00-4a0f-8c4b-7dd7cd8b9279,1,,3929.5,,quantity <= 0: 0
f1bcd8df-3f81-46b5-9cbd-8d43c10cda8f,4102a5c1-6006-4873-bea6-4127f3712bab,add81664-2e68-4dcf-81d4-d57da122fd47,1,,3828.54,,quantity <= 0: 0
c3e65844-4e87-493d-b0c6-8544217e284e,48b4e00d-da9a-4612-8ab8-440def18b0dc,94d282b2-0b35-4f15-83f7-0cd3d6b3b098,,1,9205.16,,invalid line_number: 0
0aa1076e-9337-4456-b533-c32b94f782d0,2291988f-6322-40ff-9085-2d60a38d9870,efd1ab12-323d-4c41-8167-e149787963cd,,1,32.0,,invalid line_number: 0
1c52e654-790d-463d-b698-83047d86b583,0884e87e-054a-4be6-9e25-426f3d4b8a6f,6667b9a1-2c7f-463f-a49b-cf2b0016e407,1,1,5429.74,,FK violation: product_id 6667b9a1-2c7f-463f-a49b-cf2b0016e407 not found
ef2905c7-3ba7-46a9-a412-e30248369a5c,15edb96c-cc6b-412f-9563-477ec8b2aa6a,cdb70d54-7e3d-40ef-af6e-2b1e9c6fdc1c,,21,12.0,,invalid line_number: 0
fd1d48d1-b4fb-44e0-8549-d5b82d852fe8,36697ba2-a393-4f87-95a0-c994bb02e594,2048ab66-e29b-48d1-ad5e-c8185cbb7570,1,,,,quantity <= 0: 0
6b3e28a2-f947-485f-a01c-a257da3d1761,ffd287bd-3a4f-4c8e-9551-aa06a38eed22,fd9cc836-ba17-44fc-b61b-0268fa327669,1,1,6508.0,,FK violation: order_id ffd287bd-3a4f-4c8e-9551-aa06a38eed22 not found
00acf33c-6010-4678-bc21-fb5092793ba1,1e2be095-b342-4a2e-9bef-5f7169e2bb8d,783c6813-10e0-4530-83e5-50716afca7ce,,1,9599.08,,invalid line_number: 0
183897d4-fa1d-4c8b-ac3d-bd170c115f72,4c6c203f-891d-4031-ad85-b1bbb1f2ee47,b78eab47-87dc-4642-a94b-b4c64e60c642,1,1,2572.62,,FK violation: order_id 4c6c203f-891d-4031-ad85-b1bbb1f2ee47 not found
2b087178-1dcb-4ea7-b9e8-f6f7b16871c4,1d668122-d3af-4adf-9da8-9189c471044a,66ffda34-d811-4a53-a105-95a1fce7f126,,4,1099.99,,FK violation: order_id 1d668122-d3af-4adf-9da8-9189c471044a not found
68ac8de3-4b77-4f66-825f-7de861f54429,66ce9836-652c-49d4-ac2d-e321d989f4f3,85522119-7ea0-45a0-961b-67ec8d021e67,2,,7.45,,quantity <= 0: 0
c3242fb8-5de6-4d5e-bd4d-cbb46f15689e,b3754e6a-6069-4370-87e9-58c0ed057473,817c105c-2e58-48eb-b6ed-c4d8410a30f3,,1,4971.17,,invalid line_number: 0
0e323d6b-aad5-4fa2-8d9c-110f56d138fa,7906745c-5b41-4028-9f7b-6a53e12f6b64,1e29a364-16cb-4ff3-818d-c4da669cc49f,,1,5654.82,,invalid line_number: 0
18370c92-cd3c-4bb3-9d06-bb9b6f5798c6,4392b100-9b73-4d87-803d-b4123c37368f,d0a38400-c3b9-45d3-874e-f4b4f51cad25,,1,2635.7,,invalid line_number: 0
3dad4da4-20c0-4251-b9c9-d861f8d34246,15e82c36-258c-44aa-80ea-b76283c24433,01d689c1-7ee1-453e-b9dc-9f5663d0d4e1,1,,8364.75,,quantity <= 0: 0
299ef294-e592-45fd-85ed-68dfdcb12a25,0ceedac7-52dd-4084-9c82-e6a4ff54d4f2,70b4b5bd-fcab-48ad-b3a2-49df32210ce5,1,20,43.9,,FK violation: product_id 70b4b5bd-fcab-48ad-b3a2-49df32210ce5 not found
