order_line_id,order_id,product_id,line_number,quantity,unit_price,_reject_reason,_quarantine_reason
6609ff62-fd1f-4e18-85a9-f4fe11898c0e,0bdd5551-8bbe-442a-9ab3-974428b33eb1,98a2b2fa-9f4d-431a-a51e-3e7d102914d1,3,30,18.4,,FK violation: order_id 0bdd5551-8bbe-442a-9ab3-974428b33eb1 not found
b1cb019e-806d-42b1-a9c5-ad4a32f6c744,222103c1-68b4-462c-8d02-0b07d6706b58,5d9df1f0-8196-4137-ad6d-0d056e95c6ea,1,1,1658.31,,FK violation: product_id 5d9df1f0-8196-4137-ad6d-0d056e95c6ea not found
deaab003-172d-41c3-b3cc-c98adffaa6c0,df2f5a09-c0dc-4253-a659-a9ac3e08e534,31db27a2-1e65-447e-ac40-390eb98f3848,1,,6449.01,,quantity <= 0: 0
640f7f24-48d7-473b-9175-81759a2c86ad,fc336e5e-d82f-48be-9bd9-2545a982ff49,8c849cf4-7e2e-4b30-bfed-7f9e396bec38,1,1,1743.51,,FK violation: product_id 8c849cf4-7e2e-4b30-bfed-7f9e396bec38 not found
81f695ec-67d5-4010-8c02-7b3a1214651a,c60fde93-4313-4c8d-9c0a-0a1006177b2a,e0903f7f-1169-4385-8d75-9c4a063b9e84,1,,5745.04,,quantity <= 0: 0
9b553069-4f43-48dd-916c-159983ee4e4d,261850d2-2b1c-4ed9-9890-a2da3631243c,e80a5c2a-50f8-4d90-b7d9-1760885cb1dc,1,,7223.81,,quantity <= 0: 0
148a3e1c-e428-4753-b06f-20cee9eb89c0,85de15ec-088d-4bbf-a3c0-d248420a36d8,0d44921f-3bba-49a3-8fc3-a25f9a3a512a,1,1,4923.13,,FK violation: product_id 0d44921f-3bba-49a3-8fc3-a25f9a3a512a not found
d47e5804-3a1c-437a-b016-bb9282eeb26c,a7981d53-0692-4abe-a68b-c9072ede2d42,79bde0a6-7f57-4a31-8141-64624a2acc89,1,,7549.24,,quantity <= 0: 0
6e95543f-5ad1-4f32-8ee7-80e2ee261e9f,e9c188ad-02e1-45f3-9a7e-3a7c8875f362,5ccb475c-d0f6-42e0-a99b-8489fc399416,4,5,12.99,,FK violation: order_id e9c188ad-02e1-45f3-9a7e-3a7c8875f362 not found
2e73fd83-cda6-428f-b50b-4c2571c26212,0742250d-8c9b-4041-af77-cff3be4cbd49,a4201ee7-9c2d-4375-bb07-da7d9397d824,1,5,13.0,,FK violation: order_id 0742250d-8c9b-4041-af77-cff3be4cbd49 not found
f638f369-ac0e-4de0-abfe-a7ca7fd17ed3,d7010d49-224a-462a-b259-c9301f6dd456,03f0c844-da01-4ffd-b949-b27bb7f9cbc6,1,1,8784.55,,FK violation: order_id d7010d49-224a-462a-b259-c9301f6dd456 not found
5c4485e1-ee00-4e90-a296-21818dc27150,2de808fd-74c0-4948-82b6-6923d9744895,28429a4d-2942-4ea6-a108-d76ecbbceca4,1,,1478.37,,quantity <= 0: 0
00218884-6b20-4e3b-9eb1-6e4040269575,54e00b31-8e72-4140-b7bb-e1da8c297513,c0e77e8d-5f8a-49bd-aae9-ad6dda01b0cf,1,,514.17,,quantity <= 0: 0
32ef6a44-4cda-410c-8848-c596e4d6e9eb,141afa9b-4177-462a-a384-9219454571c2,9bca734b-d4d2-409e-bfe8-c907d085394b,,,856.34,,invalid line_number: 0
e0be22ec-82a2-4833-990c-f8b9e3bee0e0,22e1d64b-d454-4888-b7d0-e2e2e550e044,c3153e9e-fbd4-4323-b31b-ff9cb62a6a84,1,,748.16,,quantity <= 0: 0
5f9ba2eb-4b78-4a04-a75e-1414fc253752,7eef5965-287a-47cd-b608-018021f9d949,8d9f6202-c8d2-486c-a3b6-e81aa13dd3a3,1,1,430.88,,FK violation: order_id 7eef5965-287a-47cd-b608-018021f9d949 not found
94a3b526-88c8-40c0-9c54-fb83345a4bd6,4f093188-0093-404a-b567-bc85ec36c256,ec4df87b-922b-4d66-8d23-4f687fbc454d,4,,36999.99,,quantity <= 0: 0
bf05f66f-1ed7-4c21-ba69-3048587f28df,f37c0eeb-20a0-4add-9b92-49826ae755ab,9ad0007e-c963-41a7-beb5-495e4b891923,,20,26.2,,invalid line_number: 0
cc931903-2cc4-44de-96d2-60374f48205c,368d9540-7c6d-43fd-8a80-acde3b5d6aa5,000ddd44-9a07-4055-a24e-d59ea185d25a,4,,12.5,,quantity <= 0: 0
c2e2093d-3069-41b0-959f-954187f7c793,33ff1463-14cc-4d5d-9bbd-30192349ab22,77ba22e8-6aca-471d-8f44-76d2c875715a,1,1,6880.7,,FK violation: order_id 33ff1463-14cc-4d5d-9bbd-30192349ab22 not found
9375f22d-2ad1-4121-b7d8-df615e0e3a00,cb09e1c9-dbbe-4ae3-bb2c-a04fab0ef0b6,37be4bcd-07fa-4d4a-8a93-25fb2642d2bf,,2,45.6,,invalid line_number: 0
9f2b4484-e021-424f-b816-46a85f849ba8,3ec2ae0c-76c0-4c59-98a4-52e98d7e2bda,6f2c51e8-2195-4403-a15b-4cf8966cda2e,,15,81.0,,invalid line_number: 0
f673da64-da72-4175-b87e-dcc958270afa,7cd8013f-8bab-4f2f-bf69-e3eaa0f6328b,a2f5bb90-17b0-4f52-9327-7401ab3ccadb,,1,2019.98,,invalid line_number: 0
c4cce8d2-1545-4ee7-beb9-0bfd40ccf5cd,ff30ab36-d961-49c7-a18f-5fc000be8c55,219e5dd9-e68a-449c-9061-f3efad6e5182,2,,12.99,,FK violation: order_id ff30ab36-d961-49c7-a18f-5fc000be8c55 not found
671f621a-c0dd-4fcc-8fe7-9814e4526057,04870af5-f0cf-43d2-a079-b1743758fabd,726d7898-70b8-419f-ae6e-6d868456219c,,1,8349.17,,invalid line_number: 0
c2b78987-298b-4623-8f9c-eaadfb8966f6,de543d34-0a55-4879-88cc-aea269519a75,319fdb68-f0c9-4823-83d0-89593b9dd45a,2,5,8.99,,FK violation: order_id de543d34-0a55-4879-88cc-aea269519a75 not found
32799b01-d4ef-43fe-a5c6-ddf30b586096,fcc2ce3d-3434-4494-ba67-a9b3932b4100,9c808136-1524-4a2b-8900-386760e2b180,1,1,8767.72,,FK violation: product_id 9c808136-1524-4a2b-8900-386760e2b180 not found
ffc08be7-0cbc-445e-a43f-eb0b292c3bb7,24514a2b-c4a2-4da1-a8fc-ea7e3a9a03a3,221b6960-6f4f-41fd-8df6-f79e4c31ed06,1,1,827.77,,FK violation: order_id 24514a2b-c4a2-4da1-a8fc-ea7e3a9a03a3 not found
037fa49f-ba20-4d26-a1b0-8cbf45a6b4be,ac48a165-60b7-4197-9e46-40a33dde6bd3,efd1ab12-323d-4c41-8167-e149787963cd,2,15,32.0,,FK violation: order_id ac48a165-60b7-4197-9e46-40a33dde6bd3 not found
96539181-1331-4c4d-a58c-770bbf95567d,bcc6b7a8-f541-4613-a30c-866176a48ad8,8189a925-1e71-43c7-8ac8-d63ec73d21c7,1,15,20.7,,FK violation: order_id bcc6b7a8-f541-4613-a30c-866176a48ad8 not found
f1f264f6-1113-4b64-b4b4-2b90cca6e688,f55a7312-8a0f-4a76-b6a9-3c18f2ef4039,757e0fd8-82c6-4ade-bf77-14d74c811b35,1,1,2441.59,,FK violation: order_id f55a7312-8a0f-4a76-b6a9-3c18f2ef4039 not found
a5e428d9-0f60-4661-b2ad-f15bdfdb97b3,97a1bc01-3bbe-4af7-9282-5d9a38bbdc18,cd6cd34e-a284-4b37-b05a-0e8b3a40ed43,,,58992.01330635604,,invalid line_number: 0
f42f798c-f5fa-428e-94d1-f6958370ca1b,bad3e623-dd7c-40e5-a547-f2cd1b3c9422,90fe42e0-55ab-49e1-a643-290664cc537c,,1,6337.92,,invalid line_number: 0
58a6c12e-997d-4110-9e04-c0e242d082c0,40dbd732-e1cd-4abb-8c2e-67b55355ac3b,c4574898-d226-45fd-b707-209c7d08b79e,1,,35.1,,quantity <= 0: 0
a03f5c4c-29c3-4b12-a855-c55331202b69,35d19214-5777-430e-87e2-29fbb104b09e,1e7680ab-bf0f-4855-8e2a-e3fd788e1c48,1,1,8279.4000,,orphaned by duplicate contact: order_line order_id=35d19214-5777-430e-87e2-29fbb104b09e
7d1c890e-8820-4eaa-93b0-40814720047e,1cba4baf-be5d-462a-a547-3aad0697bd78,413c6431-5ddb-4e7c-8897-1a0bb8c8cd61,1,30,31.2300,,orphaned by duplicate contact: order_line order_id=1cba4baf-be5d-462a-a547-3aad0697bd78
feb080f2-3f6d-4e9c-b6c0-996da0f3155e,43a3732d-e519-429d-b60e-975f47b32bd9,d1bc88ab-c3d5-4ce6-8804-f39b986c4986,1,1,8405.6100,,orphaned by duplicate contact: order_line order_id=43a3732d-e519-429d-b60e-975f47b32bd9
d7af1243-e51d-43b6-92e9-7921d3b2d6fc,06ca5023-3b0b-4f44-a41e-01afd8e793fa,141b24d2-c8e0-4f05-97e7-1a8794b55062,3,2,699.9900,,orphaned by duplicate contact: order_line order_id=06ca5023-3b0b-4f44-a41e-01afd8e793fa
4222f2e1-4636-49bb-8429-8a11566f029e,af0f6b9d-8cb1-45d9-aa81-c29d895d4bcf,3727bf6d-e792-4f6e-b218-58498d1a3050,1,1,29.9900,,orphaned by duplicate contact: order_line order_id=af0f6b9d-8cb1-45d9-aa81-c29d895d4bcf
0ea7c4a6-b0b9-4c0c-8833-e73dbb62300f,9088eca2-ec4d-4a94-9893-eef16617f5f5,58e09156-ef52-42fd-a346-c1c6276d57d3,1,50,21.0000,,orphaned by duplicate contact: order_line order_id=9088eca2-ec4d-4a94-9893-eef16617f5f5
b3a5bd21-4e9a-4b28-8aca-08e583025db3,06ca5023-3b0b-4f44-a41e-01afd8e793fa,5863d3ba-71f3-40c0-8d3e-71176850f9a0,1,3,0.0000,,orphaned by duplicate contact: order_line order_id=06ca5023-3b0b-4f44-a41e-01afd8e793fa
b780d524-a127-41ff-b230-153a6d4c2d9c,f710ea85-2e0b-4453-b87d-4b4535c4a63f,0a436c93-b0a7-41e0-ba0f-361ab6b235a4,1,1,7680.2600,,orphaned by duplicate contact: order_line order_id=f710ea85-2e0b-4453-b87d-4b4535c4a63f
cf2e8305-93c4-4970-a8c8-3db23db061de,4c136f55-b812-4585-b02c-c0743f9c3e53,1fead61f-2e97-4ce7-8c19-8bcea91ae3a4,1,1,2656.9900,,orphaned by duplicate contact: order_line order_id=4c136f55-b812-4585-b02c-c0743f9c3e53
0f896b3b-779a-494e-a29f-63840e40a4ea,437e23fd-a98e-4db0-be5e-c8022419d883,01a2eb7d-492c-488b-a08b-4362faf374c5,1,2,9.9900,,orphaned by duplicate contact: order_line order_id=437e23fd-a98e-4db0-be5e-c8022419d883
36e4a022-e251-4242-a69f-9947a22f554a,534da955-d493-4346-853c-9288fffc360e,0ccc88f9-f5d5-4c81-a5de-8fb7a316de9b,1,1,8298.1700,,orphaned by duplicate contact: order_line order_id=534da955-d493-4346-853c-9288fffc360e
09971f3c-8517-4e0b-932b-1381b9c1d340,f979e5ed-b8f8-4ccd-85d4-bac53d366dec,543ea212-ce19-4a21-ac99-1f46d3a266b0,1,1,5831.0200,,orphaned by duplicate contact: order_line order_id=f979e5ed-b8f8-4ccd-85d4-bac53d366dec
ef8c30b8-6f55-4473-b4c9-6fab3901036a,aaec2874-b37d-4d33-a108-80de1f51eeab,88a6e13d-311d-4a8c-b7b8-b9c80d390a4d,1,1,1997.9200,,orphaned by duplicate contact: order_line order_id=aaec2874-b37d-4d33-a108-80de1f51eeab
b88ed2f5-efea-4113-a0f6-7dba89b5ec72,a6be6baa-6e7c-4c08-a873-4688db05afd0,8959ae4c-64d8-4d33-8759-8b5b7bf578e9,1,1,4005.3200,,orphaned by duplicate contact: order_line order_id=a6be6baa-6e7c-4c08-a873-4688db05afd0
452e8166-f818-4669-a4a0-6f2e87525349,efa86b89-d1c5-4c5e-b633-81394ff8a8df,9ad0007e-c963-41a7-beb5-495e4b891923,2,25,32.8000,,orphaned by duplicate contact: order_line order_id=efa86b89-d1c5-4c5e-b633-81394ff8a8df
d5ee94cb-f1f3-4b79-925f-5560eceb4db4,18b73024-db26-48f7-8409-099dd27439de,82dd68a2-0b52-420a-a3a2-6ce7ca418ed1,1,1,8836.3800,,orphaned by duplicate contact: order_line order_id=18b73024-db26-48f7-8409-099dd27439de
24c55abd-d437-4d5c-8ade-299cc28567ea,7357c55d-2f95-4d18-b3c0-6d6baf2f7b7b,51afb17b-3795-4de8-b192-152ce6da1f62,1,1,6727.3600,,orphaned by duplicate contact: order_line order_id=7357c55d-2f95-4d18-b3c0-6d6baf2f7b7b
ade69745-cd32-47f2-b255-1b1f1ba3c4fa,5867c42a-2221-4b6b-bc86-e70a13f73edd,a642f254-a37f-4250-a40f-136281765255,1,1,9359.5700,,orphaned by duplicate contact: order_line order_id=5867c42a-2221-4b6b-bc86-e70a13f73edd
2806e4c4-2fa0-439e-90da-aac11e7d2a70,8c166829-551c-41f0-8f7f-1707da2dd9c5,7bb07f2e-caf7-4d2d-920f-7f39496f19b6,1,1,6317.0400,,orphaned by duplicate contact: order_line order_id=8c166829-551c-41f0-8f7f-1707da2dd9c5
725dd795-830b-4d4e-af05-ee737574c19b,b7058f7f-bee3-4c44-850e-79a122f864a4,51409f74-83d5-4db0-aac9-ec5209063d94,1,1,0.0000,,orphaned by duplicate contact: order_line order_id=b7058f7f-bee3-4c44-850e-79a122f864a4
231e5f46-cb35-494b-8da1-6c8d4ddbd1a9,9088eca2-ec4d-4a94-9893-eef16617f5f5,98a2b2fa-9f4d-431a-a51e-3e7d102914d1,2,10,18.4000,,orphaned by duplicate contact: order_line order_id=9088eca2-ec4d-4a94-9893-eef16617f5f5
d93b2339-b2c7-4773-9d8f-e9b8b55100a9,d979052b-89e8-4c16-9fce-ba265434e7b6,b60159b0-ed10-4bed-8da3-455ac3d3d598,1,15,46.0000,,orphaned by duplicate contact: order_line order_id=d979052b-89e8-4c16-9fce-ba265434e7b6
2409b60b-4fa0-40e5-b21a-307a74006362,f451baaa-c364-43f0-bdcd-24696433ef5e,d91b1e17-2a25-48b9-b413-c7f85ea6a383,1,1,5686.9400,,orphaned by duplicate contact: order_line order_id=f451baaa-c364-43f0-bdcd-24696433ef5e
a7277c56-68c7-4332-940b-7a06ce3efafe,7335b47e-3685-4d84-9170-b5470d9f0d02,434ea7e3-30bc-4b3e-8fc0-d13606a520dc,1,1,412.8800,,orphaned by duplicate contact: order_line order_id=7335b47e-3685-4d84-9170-b5470d9f0d02
3d36042f-0905-4e4b-9f64-ac8ae52af36c,efa86b89-d1c5-4c5e-b633-81394ff8a8df,8f835e09-2954-4848-aa13-d140f455d9e3,1,40,14.0000,,orphaned by duplicate contact: order_line order_id=efa86b89-d1c5-4c5e-b633-81394ff8a8df
8ea3151c-6bad-4010-9856-605c008d513a,482dfad3-0a27-4ebd-b2f7-19e2ef6463d1,2745595c-043b-41e9-88f0-9045c62406ff,1,1,7643.2900,,orphaned by duplicate contact: order_line order_id=482dfad3-0a27-4ebd-b2f7-19e2ef6463d1
e97c7553-2fc4-4c0f-9726-1b6c259089e0,06ca5023-3b0b-4f44-a41e-01afd8e793fa,4cd5ac7c-21ec-41a9-a246-8d158bd020e9,5,3,24.9900,,orphaned by duplicate contact: order_line order_id=06ca5023-3b0b-4f44-a41e-01afd8e793fa
501c6162-7080-44a5-a654-9d70ace80fae,f3bbe1d2-d69c-43ed-bae0-d60ee787654c,6a7f25d4-1d4d-485f-9d13-92598b59bbf3,1,1,8025.7600,,orphaned by duplicate contact: order_line order_id=f3bbe1d2-d69c-43ed-bae0-d60ee787654c
fdd4ecf5-2253-4b06-be84-57b0390b84a9,541b9b46-016b-4626-a76d-1ea52cc36fa3,4e46c834-9c73-4222-a2ca-755d18b17acd,1,1,7392.8300,,orphaned by duplicate contact: order_line order_id=541b9b46-016b-4626-a76d-1ea52cc36fa3
58fe31bc-d94b-4c76-919d-9564aa1e886d,1cba4baf-be5d-462a-a547-3aad0697bd78,4d73048f-d128-41b5-8ab8-9e6056a29686,2,8,0.0000,,orphaned by duplicate contact: order_line order_id=1cba4baf-be5d-462a-a547-3aad0697bd78
66e65e35-62f6-48ee-a1fa-bce865bc4adb,d1d96510-b7d6-4349-ab92-cc5627d1e1e1,9823ac64-7b80-4135-9843-e31cec827ac6,1,1,1173.4000,,orphaned by duplicate contact: order_line order_id=d1d96510-b7d6-4349-ab92-cc5627d1e1e1
c6c99b00-e090-4f72-89c3-709f1f8ace62,aabcf26e-5200-433f-9091-dd2a1996a0c1,0060d925-ee0d-4b8e-8981-564776c53240,1,1,675.3000,,orphaned by duplicate contact: order_line order_id=aabcf26e-5200-433f-9091-dd2a1996a0c1
50b49e89-ecd8-4325-8557-9d4265b65f9a,446ef68b-c57f-4e2a-ad75-b76e2118f4c7,3ef3d07f-f2cf-4cff-9d9d-ce6d096744b6,1,1,9484.2400,,orphaned by duplicate contact: order_line order_id=446ef68b-c57f-4e2a-ad75-b76e2118f4c7
79385f87-0a88-4e10-96ed-5f04ec8ba73c,8833580d-b5f4-4472-a216-7734f9b42cb5,0e82558f-e493-48a8-a0e6-502afb11b783,1,1,9168.1600,,orphaned by duplicate contact: order_line order_id=8833580d-b5f4-4472-a216-7734f9b42cb5
993296ea-91a5-45bd-a0f8-8e732d184f43,af0f6b9d-8cb1-45d9-aa81-c29d895d4bcf,7ccc12e4-ac52-4d47-aee8-3b80ad854433,2,2,49.9900,,orphaned by duplicate contact: order_line order_id=af0f6b9d-8cb1-45d9-aa81-c29d895d4bcf
d522cf65-a6f3-4962-a68a-d6ec245d8386,059c4211-1a31-4158-a3ef-cead4a149da3,8c112cfd-25b8-45e1-bbf8-afd9705a814b,1,1,9042.5900,,orphaned by duplicate contact: order_line order_id=059c4211-1a31-4158-a3ef-cead4a149da3
54693824-20ce-418e-974f-79fb75c00283,5317d122-0cf6-4435-b11d-acd774246b2f,3ce82cee-b90e-403c-942f-239bdeb93945,1,1,7723.2900,,orphaned by duplicate contact: order_line order_id=5317d122-0cf6-4435-b11d-acd774246b2f
1ef25dba-9ae0-4038-be02-5900a94761d0,9088eca2-ec4d-4a94-9893-eef16617f5f5,97625d70-1618-4eb3-971f-4c352aa5cdaa,3,5,19.5000,,orphaned by duplicate contact: order_line order_id=9088eca2-ec4d-4a94-9893-eef16617f5f5
edbcdf1e-bef3-4289-8a0b-ab2d61779953,cc5910bb-8ccc-4f06-889a-61396525a330,6a7f25d4-1d4d-485f-9d13-92598b59bbf3,1,1,9602.3300,,orphaned by duplicate contact: order_line order_id=cc5910bb-8ccc-4f06-889a-61396525a330
0f94977a-581d-4c96-a019-5025f8175548,92cedbe0-e6a6-4fc0-8f1c-b003fa786f73,9af8c84c-07c8-4f26-bd5a-1fb2d9849192,1,1,5403.1000,,orphaned by duplicate contact: order_line order_id=92cedbe0-e6a6-4fc0-8f1c-b003fa786f73
21329010-7039-4820-9a70-3eed66ed3f0d,c10e6dbc-f44f-4b99-920b-cbfe18ba4e3a,26603f24-88d5-42f0-bcb9-fe843d33f7fa,1,1,64766.5070,,orphaned by duplicate contact: order_line order_id=c10e6dbc-f44f-4b99-920b-cbfe18ba4e3a
2d54f30b-695e-4892-941f-2c7d4399ed32,9335a83b-8e82-44d7-a75d-3c1bb31b818f,e6bb5190-d1bc-41eb-879f-aa75819f457e,1,1,135.5300,,orphaned by duplicate contact: order_line order_id=9335a83b-8e82-44d7-a75d-3c1bb31b818f
cff3682d-af78-46d2-9720-9759b7e38db5,d979052b-89e8-4c16-9fce-ba265434e7b6,de9a5761-fd3b-463e-b828-82e3bb263326,2,15,12.7500,,orphaned by duplicate contact: order_line order_id=d979052b-89e8-4c16-9fce-ba265434e7b6
2395f29e-dcb9-456c-964f-9a9eef5304a7,ed3e305b-0f55-4840-8313-c8f5ecea47b6,fa19f1f9-5071-4a25-8359-1fff962a9737,1,1,9471.1800,,orphaned by duplicate contact: order_line order_id=ed3e305b-0f55-4840-8313-c8f5ecea47b6
765fd654-fbe7-498d-a970-1287f4874260,0ea880c8-6a44-44cc-a78f-24cc48f36776,7889ca34-07ed-4fbc-90b5-64061b2fdf58,1,1,7135.3600,,orphaned by duplicate contact: order_line order_id=0ea880c8-6a44-44cc-a78f-24cc48f36776
76cf2f3c-fb62-42f3-822d-cde86088e0c9,e0c9e5f8-9727-4fae-99b6-49199603bc95,915c17e4-3328-4700-a9af-a3c435636827,1,1,9302.8700,,orphaned by duplicate contact: order_line order_id=e0c9e5f8-9727-4fae-99b6-49199603bc95
48a455de-ff71-479c-8099-032c4891d3d0,312e8126-d419-4c3e-a2be-d77d96283c9b,fc4919d5-2c4e-493b-a935-b2afb0b406ab,1,1,40495.4737,,orphaned by duplicate contact: order_line order_id=312e8126-d419-4c3e-a2be-d77d96283c9b
f51fadea-7bd2-4dc3-9e39-305937375bd0,ba265897-7e38-49c1-a75f-80e7321ed2cf,076faf55-7534-4fa2-8112-175dd55099a8,1,1,5654.2300,,orphaned by duplicate contact: order_line order_id=ba265897-7e38-49c1-a75f-80e7321ed2cf
e4307fd6-8ba7-4200-b470-fc4d3f48f2f6,437e23fd-a98e-4db0-be5e-c8022419d883,aac61deb-c8d5-4634-b0e3-e0f2e1909867,2,2,129.9900,,orphaned by duplicate contact: order_line order_id=437e23fd-a98e-4db0-be5e-c8022419d883
06fc2b4c-dde0-4240-8ce9-521dd147fa9b,f8f9d487-9025-4d88-82ca-0946bd3a5c24,460b9245-a2bc-431e-8cd8-95697ecce375,1,1,0.0000,,orphaned by duplicate contact: order_line order_id=f8f9d487-9025-4d88-82ca-0946bd3a5c24
26bc8304-449e-4a45-bc9c-c2e4365b3620,9088eca2-ec4d-4a94-9893-eef16617f5f5,14114769-1f53-4cb6-9e0a-1a69c0a3704c,4,15,55.0000,,orphaned by duplicate contact: order_line order_id=9088eca2-ec4d-4a94-9893-eef16617f5f5
b0254c09-f888-4f89-8373-d11c29b94795,d07e83b8-6ae1-4d66-8ee0-9a99e757dcca,c7ad739b-a7f2-4f8d-9308-98f843139668,1,1,1716.7700,,orphaned by duplicate product sku: c7ad739b-a7f2-4f8d-9308-98f843139668
95d88e60-97ff-4741-b156-dbd8de47fdeb,b2cebd3f-0519-42f7-8eb2-0386ec5803c7,04b65bf4-a632-4e97-ba8b-6031bd10a05f,1,1,3472.5300,,orphaned by duplicate product sku: 04b65bf4-a632-4e97-ba8b-6031bd10a05f
ecc69771-c10f-47bd-bced-89ed81f1b458,239169e4-db02-4f20-af71-df63caafb2ab,04b65bf4-a632-4e97-ba8b-6031bd10a05f,1,1,4421.7700,,orphaned by duplicate product sku: 04b65bf4-a632-4e97-ba8b-6031bd10a05f
45f9a542-3ab7-4854-af3c-1d9cf21b0ca8,41bb850d-9572-44d1-a1d1-227f073d034b,c7ad739b-a7f2-4f8d-9308-98f843139668,1,1,1964.6900,,orphaned by duplicate product sku: c7ad739b-a7f2-4f8d-9308-98f843139668
ed341222-032f-40e7-9c41-5d9952e5ae6a,545356a8-2f20-4c75-a969-196217617a29,04b65bf4-a632-4e97-ba8b-6031bd10a05f,1,1,5570.4200,,orphaned by duplicate product sku: 04b65bf4-a632-4e97-ba8b-6031bd10a05f
c4e21814-d5e2-4e74-9d23-f0bd7f038e45,3e19307f-e2a6-4deb-8e8a-a0c8944ca62b,c7ad739b-a7f2-4f8d-9308-98f843139668,1,1,2337.5100,,orphaned by duplicate product sku: c7ad739b-a7f2-4f8d-9308-98f843139668
